Gene_Symbol,Sources
A2M,CT
ABCA1,CT
ABCF3,CT
ABL1,CT
ABL2,CT
ACE,DCE_KEGG
ACER3,DCE_KEGG
ACHE,CT
ACIN1,CT
ACP1,CT
ACP5,CT
ACP6,CT
ACSS2,DCE_KEGG
ACTA1,CT
ACTB,CT
ACTC1,CT
ACTG1,CT
ACTN1,CT
ACTN2,CT
ACTN4,CT
ACTR1A,CT
ACTR2,CT
ACVR1,CT
ACVR1B,CT
ACVR1C,CT
ACVR2A,CT
ACVR2B,CT
ACVRL1,CT
ADAM10,CT
ADAM17,CT
ADAT1,MR
ADCYAP1,CT
ADCYAP1R1,CT
ADHFE1,MR
ADIPOR1,CT
ADIPOR2,CT
ADORA1,CT
ADORA2A,CT
ADORA2B,CT
ADRA1D,CT
ADRA2B,CT
ADRA2C,CT
ADRB2,CT
AGFG1,CT
AGT,CT
AIFM1,CT
AIP,CT
AK5,CT
AKAP10,CT
AKAP8,CT
AKAP9,CT
AKT1,CT
ALDH2,DCE_KEGG
ALG1,DCE_KEGG
ALG2,DCE_KEGG
ALG5,DCE_KEGG
ALG6,DCE_KEGG
ALG9,DCE_KEGG
ALX1,CT
AMFR,CT
AMHR2,CT
AMOTL2,CT
ANGPTL1,CT
ANK3,CT
ANKS1A,CT
ANPEP,DCE_KEGG
ANXA1,CT
ANXA7,CT
AP1M1,CT
AP2A1,CT
AP2B1,CT
AP2M1,CT
AP3B1,CT
APBB1,CT
APIP,MR
APLP1,CT
APLP2,CT
APOA1,CT
APOM,CT
APP,CT
APPBP2,CT
APPL1,CT
APTX,CT
AR,CT
ARAF,CT
ARHGAP1,CT
ARHGDIA,CT
ARHGDIB,CT
ARHGEF11,CT
ARHGEF12,CT
ARHGEF7,CT
ARID2,CT
ARIH2,CT
ARL15,CT
ARL4D,CT
ARNT,CT
ARPC3,CT
ARR3,CT
ARRB1,CT
ARRB2,CT
ASB2,CT
ASCL1,CT
ASGR2,CT
ASIP,CT
ASNSD1,MR
ATF1,CT
ATF2,CT
ATF3,CT
ATF4,CT
ATF7IP,CT
ATN1,CT
ATP6AP2,CT
ATP6V0C,CT
ATP6V1B1,CT
ATP6V1E1,CT
ATR,CT
ATXN1,CT
ATXN1L,CT
ATXN7L3,CT
AURKA,CT
AVP,CT
AVPR1B,CT
AVPR2,CT
AXIN1,CT
B2M,CT
B4GALT1,DCE_KEGG
B9D1,CT
BACE1,CT
BAD,CT
BAG1,CT
BAMBI,CT
BAX,CT
BAZ1B,CT
BCAR1,CT
BCL2,CT
BCL2A1,CT
BCL2L1,CT
BCL6,CT
BCR,CT
BDKRB1,CT
BDKRB2,CT
BEGAIN,CT
BIN1,CT
BLK,CT
BLMH,CT
BLNK,CT
BMP2,CT
BMP4,CT
BMPR1A,CT
BMPR1B,CT
BMPR2,CT
BMX,CT
BNIP1,MR
BOLA2,MR
BRCA1,CT
BRCA2,CT
BRD7,CT
BTF3,CT
BTK,CT
BTN3A1,MR
BTRC,CT
BUB1B,CT
BZW2,CT
C19orf18,MR
C1QA,CT
C1QB,CT
C1QBP,CT
C3AR1,CT
C5AR1,CT
C6orf47,CT
C8orf33,CT
CA2,CT
CALCOCO1,CT
CALCOCO2,CT
CALCR,CT
CALCRL,CT
CALM1,CT
CALM2,CT
CALM3,CT
CAMK1,CT
CAMK2A,CT
CAMLG,CT
CAMP,CT
CANT1,DCE_KEGG
CAPN1,CT
CAPNS1,CT
CASP1,CT
CASP10,CT
CASP2,CT
CASP3,CT
CASP4,CT
CASP7,CT
CASP8,CT
CASP9,CT
CASR,CT
CAV1,CT
CBFA2T2,CT
CBFB,CT
CBL,CT
CBLB,CT
CBR3,CT
CCDC137,CT
CCDC85B,CT
CCDC90B,CT
CCK,CT
CCKAR,CT
CCL19,CT
CCL21,CT
CCL25,CT
CCL3L3,CT
CCNA1,CT
CCNB1,CT
CCNB1IP1,CT
CCND3,CT
CCNDBP1,CT
CCNE1,CT
CCNK,CT
CCNL2,CT
CCNT1,CT
CCR1,CT
CCR10,CT
CCR2,CT
CCR3,CT
CCR4,CT
CCR5,CT
CCR6,CT
CCR7,CT
CCR8,CT
CCR9,CT
CCT3,CT
CCT5,CT
CD151,CT
CD1D,CT
CD2,CT
CD247,CT
CD27,CT
CD28,CT
CD2AP,CT
CD3E,CT
CD3G,CT
CD44,CT
CD48,CT
CD5,CT
CD53,CT
CD55,CT
CD59,CT
CD63,CT
CD72,CT
CD8A,CT
CD93,CT
CDA,MR
CDC20,CT
CDC25A,CT
CDC25C,CT
CDC26,MR
CDC27,CT
CDC34,CT
CDC37,CT
CDC42,CT
CDC5L,CT
CDK2,CT
CDK2AP2,CT
CDK4,CT
CDK5RAP1,CT
CDK6,CT
CDK7,CT
CDK9,CT
CDKN1A,CT
CDKN1B,CT
CDKN2A,CT
CDRT15,MR
CEBPB,CT
CEBPE,CT
CEBPG,CT
CELSR1,CT
CELSR2,CT
CELSR3,CT
CENPB,CT
CENPJ,CT
CERS4,MR
CFH,CT
CFL1,CT
CGN,CT
CHAF1B,CT
CHD3,CT
CHEK2,CT
CHGB,CT
CHIC2,CT
CHMP1B,CT
CHMP2A,CT
CHMP5,CT
CHRM1,CT
CHRM2,CT
CHRM4,CT
CHRM5,CT
CHRNA1,CT
CHUK,CT
CIB1,CT
CITED2,CT
CKB,CT
CKS1B,CT
CLEC4M,CT
CLEC5A,CT
CLIC1,CT
CLIC4,CT
CLSTN1,CT
CLTC,CT
CLU,CT
CNGA2,CT
CNKSR1,CT
CNOT7,CT
CNR1,CT
CNR2,CT
CNTFR,CT
CNTN1,CT
CNTNAP1,CT
CNTNAP2,CT
COG4,CT
COIL,CT
COL2A1,CT
COL4A1,CT
COL4A2,CT
COL4A3,CT
COL4A4,CT
COL6A1,MR
COMT,CT
COP1,DCE_KEGG
COPB1,CT
COPS5,CT
COPS6,CT
CORT,CT
COX17,MR
CP,CT
CPE,CT
CPSF1,CT
CR2,CT
CREB3,DCE_KEGG
CREB3L3,CT
CREBBP,CT
CRHR2,CT
CRK,CT
CRKL,CT
CRLS1,DCE_KEGG
CRMP1,CT
CRX,CT
CSE1L,CT
CSF1R,CT
CSF2RA,CT
CSF3R,CT
CSK,CT
CSNK1A1,CT
CSNK1E,CT
CSNK2A1,CT
CSNK2A2,CT
CSNK2B,CT
CSRP3,CT
CSTF2,CT
CTBP1,CT
CTBP2,CT
CTDP1,CT
CTNNB1,CT
CTNND1,CT
CUL9,CT
CXCL2,CT
CXCR3,CT
CXCR5,CT
DAG1,CT
DAXX,CT
DAZAP2,CT
DBI,CT
DCK,CT
DCTN1,CT
DCTPP1,CT
DDIT3,CT
DDR2,CT
DDX19B,CT
DDX20,CT
DGCR2,CT
DHTKD1,DCE_KEGG
DIABLO,CT
DISC1,CT
DLD,DCE_KEGG
DLG1,CT
DLG2,CT
DLG3,CT
DLG4,CT
DLGAP1,CT
DLGAP4,CT
DMD,CT
DMPK,CT
DNAJB1,CT
DNAJB11,CT
DNALI1,MR
DNM1,CT
DNMBP,CT
DNMT3B,CT
DOCK1,CT
DOK1,CT
DOLPP1,DCE_KEGG
DPAGT1,DCE_KEGG
DPP4,CT
DPPA2,CT
DPY30,CT
DRAP1,CT
DRD1,CT
DRD3,CT
DRD4,CT
DRD5,CT
DSP,CT
DTNB,CT
DTX3L,CT
DUSP23,CT
DVL1,CT
DVL2,CT
DVL3,CT
DYNC1I1,CT
DYNLL1,CT
DYNLL2,CT
E2F1,CT
E2F3,CT
EBI3,CT
ECH1,CT
EDA,CT
EDA2R,CT
EDAR,CT
EDN1,CT
EDN3,CT
EDNRB,CT
EED,CT
EEF1A1,CT
EEF1G,CT
EFEMP2,CT
EFNA1,CT
EFNA4,CT
EGFR,CT
EGLN2,CT
EHMT2,CT
EIF2B1,CT
EIF3E,CT
EIF3F,CT
EIF3J,CT
EIF4E,CT
EIF5A,MR
ELN,CT
ELSPBP1,CT
EMD,CT
EMG1,CT
ENAH,CT
ENO2,CT
ENOX1,CT
EP300,CT
EPB41,CT
EPHA1,CT
EPHA2,CT
EPHA3,CT
EPHA5,CT
EPHA6,CT
EPHA7,CT
EPHA8,CT
EPHB1,CT
EPHB2,CT
EPHB4,CT
EPS15,CT
ERBB2,CT
ERBB3,CT
ERCC3,CT;MR
ESR1,CT
ESR2,CT
ETF1,CT
ETS1,CT
ETS2,CT
EWSR1,CT
EXO5,MR
EXOC7,CT
EXOSC10,CT
EXOSC4,CT
EXOSC5,CT
EXOSC6,CT
EXOSC8,CT
EXT1,DCE_KEGG
EXTL2,DCE_KEGG
EZH2,CT
EZR,CT
F11R,CT
F2RL3,CT
F3,CT
FADD,CT
FAM118B,CT
FAS,CT
FASTKD5,MR
FBF1,MR
FBLN2,CT
FCER1G,CT
FCGR3A,CT
FCGR3B,CT
FES,CT
FEZ1,CT
FFAR1,CT
FFAR2,CT
FGF9,CT
FGFR1,CT
FGFR3,CT
FHL1,CT
FHL2,CT
FHL3,CT
FIZ1,CT
FKBP1A,CT
FLII,CT
FLNA,CT
FLNC,CT
FLT3,CT
FLT3LG,CT
FMR1,CT
FN1,CT
FOLR1,CT
FOS,CT
FOXA2,CT
FOXG1,CT
FPR1,CT
FPR2,CT
FRZB,CT
FURIN,CT
FUT8,DCE_KEGG
FXR2,CT
FYN,CT
FZD1,CT
FZD3,CT
FZD6,CT
FZD7,CT
FZD8,CT
GAB2,CT
GABARAP,CT
GABARAPL2,CT
GABBR1,CT
GABBR2,CT
GABRG2,CT
GAD1,CT
GADD45A,CT
GADD45G,CT
GAL,CT
GALR1,CT
GAP43,CT
GAPDH,CT
GAS1,CT
GATA1,CT
GATA2,CT
GATA4,CT
GBP2,CT
GC,CT
GCG,CT
GCGR,CT
GCH1,CT
GDF9,CT
GFI1B,CT
GFRA1,CT
GFRA2,CT
GGA3,CT
GHR,CT
GHRHR,CT
GHRL,CT
GHSR,CT
GIT1,CT
GLI1,CT
GLI2,CT
GLI3,CT
GLP2R,CT
GMNN,CT
GMPPB,MR
GNA11,CT
GNA12,CT
GNA13,CT
GNA15,CT
GNAI1,CT
GNAI2,CT
GNAI3,CT
GNAO1,CT
GNAQ,CT
GNAS,CT
GNAT1,CT
GNB1,CT
GNB5,CT
GNG13,CT
GNPNAT1,DCE_KEGG
GNRHR,CT
GOLGA2,CT
GOLM1,CT
GPC1,CT
GPR108,CT
GPR135,CT
GPR143,CT
GPR151,CT
GPR17,CT
GPR183,CT
GPR26,CT
GPR37,CT
GPR39,CT
GPRASP1,CT
GPRASP2,CT
GPS2,CT
GRAP2,CT
GRB2,CT
GRIK2,CT
GRIK5,CT
GRIN2D,CT
GRK5,CT
GRK6,CT
GRM2,CT
GRM3,CT
GRM6,CT
GRP,CT
GSK3A,CT
GSK3B,CT
GSN,CT
GSPT1,CT
GTF2A1L,CT
GTF2B,CT
GTF2H1,CT
GUCA1B,CT
GUCY2C,CT
GUCY2D,CT
HAND1,CT
HAND2,CT
HAP1,CT
HCFC1,CT
HCFC1R1,CT
HCK,CT
HCRT,CT
HCRTR1,CT
HCRTR2,CT
HDAC1,CT
HDAC2,CT
HDAC3,CT
HDAC4,CT
HDAC5,CT
HDAC6,CT
HEATR6,MR
HERPUD1,CT
HES1,CT
HGS,CT
HHIP,CT
HIF1A,CT;DCE_KEGG
HIPK2,CT
HIPK3,CT
HIRA,CT
HLA-A,CT
HLA-C,CT
HLA-E,CT
HLA-G,CT
HMG20A,CT
HMGA1,CT
HMGB1,CT
HMGB2,CT
HMGCL,CT
HMOX2,CT
HNF1A,CT
HNF4A,CT
HNRNPH3,CT
HNRNPK,CT
HNRNPM,CT
HOOK2,CT
HOXA5,CT
HOXA9,CT
HOXB1,CT
HOXB2,CT
HRAS,CT
HRH2,CT
HRH4,CT
HSP90AA1,CT
HSP90AB1,CT
HSPA1A,CT
HSPA8,CT
HSPB3,CT
HSPD1,CT
HTR1A,CT
HTR1B,CT
HTR1D,CT
HTR1F,CT
HTR2B,CT
HTR2C,CT
HTR3A,CT
HTR6,CT
HTR7,CT
HTRA1,CT
HTT,CT
IAPP,CT
ICAM3,CT
ICAM4,CT
ID1,CT
ID2,CT
ID3,CT
IFITM1,CT
IFNA1,CT
IFNAR2,CT
IFNGR1,CT
IGF1,CT
IGF1R,CT
IGF2,CT
IGF2R,CT
IGSF21,CT
IKBKB,CT
IKBKE,CT
IKBKG,CT
IL10RB,CT
IL11RA,CT
IL12B,CT
IL12RB1,CT
IL13RA1,CT
IL13RA2,CT
IL15RA,CT
IL16,CT
IL17RB,CT
IL18,CT
IL18R1,CT
IL18RAP,CT
IL1R1,CT
IL1R2,CT
IL1RAP,CT
IL1RL1,CT
IL1RL2,CT
IL21R,CT
IL22RA1,CT
IL22RA2,CT
IL27RA,CT
IL2RA,CT
IL31RA,CT
IL3RA,CT
IL4R,CT
IL5RA,CT
IL6R,CT
IL6ST,CT
IL7R,CT
IL9R,CT
ILF3,CT
ILK,CT
IMMT,CT;MR
IMPDH1,DCE_KEGG
ING4,CT
INPP4A,DCE_KEGG
INPP5B,DCE_KEGG
INPP5D,CT
INS,CT
INSC,CT
INSIG1,CT
INSR,CT
INSRR,CT
IRAK1,CT
IRF4,CT
IRF8,CT
IRS1,CT
IRS2,CT
IRS4,CT
ISL1,CT
ITCH,CT
ITFG1,CT
ITGA1,CT
ITGA10,CT
ITGA11,CT
ITGA2,CT
ITGA2B,CT
ITGA4,CT
ITGA7,CT
ITGA8,CT
ITGA9,CT
ITGAD,CT
ITGAE,CT
ITGAL,CT
ITGAM,CT
ITGAX,CT
ITGB1,CT
ITGB1BP1,CT
ITGB2,CT
ITGB6,CT
ITGB8,CT
ITK,CT
ITPA,DCE_KEGG
ITPR1,CT
ITSN1,CT
JAK2,CT
JUN,CT
JUNB,CT
JUND,CT
JUP,CT
KAT2B,CT
KAT5,CT
KCNA2,CT
KCNJ1,CT
KCNJ12,CT
KCNMB1,CT
KDSR,DCE_KEGG
KHDRBS1,CT
KHDRBS3,CT
KHSRP,CT
KIAA0513,CT
KIF15,CT
KIF20B,CT
KIR2DL1,CT
KIR2DL4,CT
KIR2DS4,CT
KIR3DL1,CT
KIR3DL2,CT
KISS1,CT
KISS1R,CT
KLC1,CT
KLF6,CT
KLRB1,CT
KLRC2,CT
KLRC3,CT
KLRC4,CT
KLRD1,CT
KLRK1,CT
KNG1,CT
KPNA1,CT
KPNA2,CT
KPNB1,CT
KRAS,CT
KREMEN1,CT
KRT15,CT
KRT18,CT
KRTAP4-12,CT
L3MBTL2,CT
LAG3,CT
LAMA1,CT
LAMA2,CT
LAMB1,CT
LANCL1,CT
LAPTM5,CT
LAT,CT
LCK,CT
LCP2,CT
LDB1,CT
LDLR,CT
LDOC1,CT
LEF1,CT;DCE_KEGG
LEP,CT
LGALS3,CT
LHCGR,CT
LIFR,CT
LILRB1,CT
LILRB4,CT
LIMS1,CT
LMNA,CT
LMNB1,CT
LMO2,CT
LMO3,CT
LMO4,CT
LNX1,CT
LPAR1,CT
LPAR2,CT
LPAR3,CT
LRP1,CT
LRP10,CT
LRP12,CT
LRP2,CT
LRP3,CT
LRP8,CT
LRRC23,CT
LRRC41,CT
LRRC61,MR
LSM2,CT
LSM5,CT
LSM7,CT
LTB,CT
