Gene_Symbol,Sources
LTB4R,CT
LTBP1,CT
LTBR,CT
LUC7L2,CT
LYN,CT
LYST,CT
MACF1,CT
MAD2L1,CT
MAFF,CT
MAFG,CT
MAFK,CT
MAGEA11,CT
MAGEA4,CT
MAGEH1,CT
MAGI2,CT
MAGI3,CT
MAP1LC3B,CT
MAP1S,CT
MAP2K1,CT
MAP2K4,CT
MAP2K5,CT
MAP2K6,CT
MAP3K10,CT
MAP3K14,CT
MAP3K2,CT
MAP3K3,CT
MAP3K5,CT
MAP3K7,CT
MAPK1,CT
MAPK11,CT
MAPK14,CT
MAPK3,CT
MAPK6,CT
MAPK7,CT
MAPK8,CT
MAPK8IP2,CT
MAPK9,CT
MAPKAPK2,CT
MAPKAPK5,CT
MARK3,CT
MAS1,CT
MAX,CT
MBL2,CT
MBP,CT
MC1R,CT
MC2R,CT
MC3R,CT
MC5R,CT
MCHR1,CT
MCHR2,CT
MCM3,CT
MCM7,CT
MCRS1,CT
MDFI,CT
MDM2,CT
MECP2,CT
MED1,CT
MED12,CT
MED14,CT
MED15,CT
MED19,CT;MR
MED23,CT
MED25,CT
MED31,CT
MED8,CT
MED9,CT
MEF2A,CT
MEF2C,CT
MEGF10,CT
MEGF11,CT
MEIS1,CT
MELK,CT
MEN1,CT
MEOX1,CT
MEOX2,CT
MEP1A,CT
MEP1B,CT
MERTK,CT
MEST,CT
MET,CT
MITF,CT
MKNK2,CT
MLF1,CT
MLH1,CT
MME,DCE_KEGG
MMP1,CT
MMP2,CT
MMP3,CT
MMP7,CT
MMP9,CT
MNAT1,CT
MNDA,CT
MORN3,MR
MORN4,MR
MPDZ,MR
MPHOSPH8,CT
MPL,CT
MRAS,CT
MRC1,CT
MRGPRX2,CT
MROH2B,MR
MRPL44,CT
MS4A7,CT
MSX1,CT
MSX2,CT
MTNR1A,CT
MTNR1B,CT
MUL1,MR
MUSK,CT
MVD,CT
MYB,CT
MYC,CT;DCE_KEGG
MYD88,CT
MYLK,CT
MYO15A,CT
MYO5B,CT
MYO7A,CT
MYOC,CT
MYOD1,CT
NACA,CT
NADSYN1,DCE_KEGG
NAT14,CT
NCAM1,CT
NCBP1,CT
NCF2,CT
NCF4,CT
NCK2,CT
NCKIPSD,CT
NCL,CT
NCOA1,CT
NCOA2,CT
NCOA3,CT
NCOA6,CT
NCOR1,CT
NCOR2,CT
NCR1,CT
NCR2,CT
NCR3,CT
NCSTN,CT
NDUFA4L2,CT
NDUFA6,CT;MR
NEDD4,CT
NEDD4L,CT
NEDD8,CT
NEDD9,CT
NEK1,CT
NEK2,CT
NES,CT
NEUROD1,CT
NFASC,CT
NFATC2,CT
NFE2L2,CT
NFIC,CT
NFIX,CT
NFKB1,CT
NFKB2,CT
NFKBIA,CT
NFU1,CT
NFYA,CT
NFYB,CT
NIF3L1,CT
NKX2-1,CT
NKX2-5,CT
NME1,CT
NME6,DCE_KEGG
NMI,CT
NMNAT2,DCE_KEGG
NMT1,CT
NOL12,CT
NOS1,CT
NOS1AP,CT
NOTCH1,CT
NOTCH3,CT
NOTCH4,CT
NPFFR1,CT
NPHP1,CT
NPM1,CT
NPM3,CT
NPPA,CT
NPR1,CT
NPR2,CT
NPR3,CT
NPY,CT
NPY5R,CT
NR1H2,CT
NR2E3,CT
NR2F1,CT
NR2F2,CT
NR2F6,CT
NR3C1,CT
NR4A1,CT
NR5A1,CT
NRP2,CT
NRXN1,CT
NRXN2,CT
NRXN3,CT
NT5C1B-RDH14,DCE_KEGG
NTRK1,CT
NTRK2,CT
NTRK3,CT
NTS,CT
NTSR1,CT
NTSR2,CT
NUDT18,CT
NUDT21,CT
NUDT3,CT
NUMA1,CT
NUP214,CT
NUP62,CT
NUP98,CT
OASL,CT
OCLN,CT
OPN1LW,CT
OPN1MW,CT
OPN4,CT
OPRK1,CT
OPRL1,CT
OR52N2,MR
OSGEP,CT
OSMR,CT
OXT,CT
OXTR,CT
P2RY1,CT
P2RY12,CT
P2RY2,CT
P4HA2,CT
PAFAH1B2,CT
PAK1,CT
PAQR8,MR
PARD3,CT
PARP1,CT
PATZ1,CT
PAX6,CT
PBX1,CT
PBX2,CT
PBX3,CT
PCBP1,CT
PCNA,CT
PDCD6IP,CT
PDE6D,CT
PDGFRA,CT
PDGFRB,CT
PDIA3,CT
PDK2,CT
PDLIM1,CT
PDLIM7,CT
PDPK1,CT
PER3,CT
PFDN1,CT
PFKM,CT
PFN1,CT
PFN2,CT
PGLYRP4,MR
PGM3,DCE_KEGG
PGR,CT
PGS1,DCE_KEGG
PHC2,CT
PHF10,CT
PHOSPHO2,DCE_KEGG
PHYHIP,CT
PI4KB,CT
PIAS1,CT
PIAS2,CT
PIAS3,CT
PIAS4,CT
PICK1,CT
PIK3R1,CT
PIK3R2,CT
PIK3R3,CT
PILRB,CT
PIN1,CT
PIP4K2C,CT
PIP5K1A,CT
PJA1,CT
PKD2,CT
PKN1,CT
PKNOX1,CT
PLA2G4A,CT
PLA2R1,CT
PLAT,CT
PLAU,CT
PLAUR,CT
PLCB2,CT
PLCB3,CT
PLCG2,CT
PLEKHF1,CT
PLG,CT
PLK1,CT
PLSCR1,CT
PLXNA2,CT
PLXNA3,CT
PLXNB1,CT
PLXNB2,CT
PLXND1,CT
PMCH,CT
PML,CT
PNKP,CT
PNN,CT
PNPO,DCE_KEGG;MR
POLA2,CT
POLR1E,CT
POLR2A,CT
POLR2C,CT
POLR2E,CT
POLR3F,CT
POMC,CT;DCE_KEGG
POU2F1,CT
POU3F4,CT
POU5F1,CT
PPA1,CT
PPARA,CT
PPARD,CT
PPARG,CT
PPARGC1A,CT
PPBP,CT
PPFIBP2,CT
PPL,CT
PPM1A,CT
PPP1CA,CT
PPP1CB,CT
PPP1R15A,CT
PPP1R7,CT
PPP1R9B,CT
PPP2CA,CT
PPP2CB,CT
PPP2R1A,CT
PPP2R5A,CT
PQBP1,CT
PRDX1,CT
PRG2,CT
PRH1,MR
PRKACA,CT
PRKAR1A,CT
PRKAR1B,CT
PRKAR2A,CT
PRKCA,CT
PRKCB,CT
PRKCD,CT
PRKCE,CT
PRKCQ,CT
PRKCZ,CT
PRKD1,CT
PRKD2,CT
PRKDC,CT
PRKG1,CT
PRLHR,CT
PRLR,CT
PRMT1,CT
PRMT2,CT
PRNP,CT
PROC,CT
PROCR,CT
PRPF40A,CT
PRPF6,CT
PRPH2,CT
PRSS23,CT
PSEN1,CT
PSEN2,CT
PSMA3,CT
PSMA4,CT
PSMA5,CT
PSMC5,CT
PSMD4,CT
PSMF1,MR
PSPC1,CT
PSTPIP2,CT
PTAFR,CT
PTBP1,CT
PTCH1,CT
PTCH2,CT
PTEN,CT
PTGDR,CT
PTGDS,CT
PTGER1,CT
PTGER2,CT
PTGER3,CT
PTGFR,CT
PTGIR,CT
PTH1R,CT
PTH2R,CT
PTHLH,CT
PTK2,CT
PTK2B,CT
PTMA,CT
PTN,CT
PTOV1,CT
PTPMT1,CT
PTPN11,CT
PTPN12,CT
PTPN13,CT
PTPN18,CT
PTPN4,CT
PTPN6,CT
PTPRB,CT
PTPRD,CT
PTPRF,CT
PTPRG,CT
PTPRH,CT
PTPRJ,CT
PTPRM,CT
PTPRN,CT
PTPRN2,CT
PTPRO,CT
PTPRS,CT
PTPRT,CT
PTTG1,CT
PVR,CT
PXN,CT
QKI,CT
RAB11A,CT
RAB11FIP2,CT
RAB1A,CT
RAB25,CT
RAB27A,CT
RAB3A,CT
RAB3IP,CT
RAB4A,CT
RAB5B,CT
RAB5C,CT
RAB7A,CT
RAB9A,CT
RABAC1,CT
RABGGTB,CT
RAC1,CT
RAC2,CT
RAD23A,CT
RAF1,CT
RALBP1,CT
RAN,CT
RANBP2,CT
RANBP9,CT
RAP1A,CT
RAP1B,CT
RAP1GAP,CT
RAP2A,CT
RARA,CT
RASA1,CT
RASSF1,CT
RB1,CT
RBL1,CT
RBL2,CT
RBPMS,CT
RCC1,CT
RDH5,CT
RDX,CT
REL,CT
RELA,CT
RELB,CT
REN,CT
RET,CT
REXO1,CT
RFC1,CT
RFC3,CT
RFX1,CT
RFX2,CT
RFX3,CT
RFX6,CT
RGR,CT
RGS1,CT
RGS12,CT
RGS16,CT
RGS2,CT
RGS3,CT
RGS9,CT
RHO,CT
RHOA,CT
RHOD,CT
RHOG,CT
RHOXF2,CT
RIMS2,CT
RING1,CT
RINT1,CT
RIPK1,CT
RIT1,CT
RIT2,CT
RLN3,CT
RND1,CT
RNF11,CT
RNF126,CT
RNF130,CT
RNF19A,CT
RNF2,CT
RNF4,CT
ROBO1,CT
ROBO2,CT
ROBO4,CT
ROGDI,CT
ROM1,CT
ROS1,CT
RPA2,CT
RPGR,CT
RPIA,CT
RPL18A,CT
RPLP2,CT
RPN1,CT
RPP14,CT
RPS10,CT
RPS6KA1,CT
RPS6KA3,CT
RPS6KA5,CT
RPS6KA6,CT
RPS6KB2,CT
RRAS2,CT
RRH,CT
RRM1,CT
RTN4,CT
RTN4R,CT
RUNX1,CT
RUNX1T1,CT
RUNX2,CT
RXFP1,CT
RXFP2,CT
RXFP4,CT
RXRA,CT
RXRG,CT
RYBP,CT
RYR1,CT
S100B,CT
S1PR1,CT
S1PR2,CT
S1PR4,CT
S1PR5,CT
SAA1,CT
SAFB,CT
SAMD9L,MR
SATB1,CT
SCAND1,CT
SCARB1,CT
SCT,CT
SCTR,CT
SDCBP,CT
SELL,CT
SELP,CT
SERPINA3,CT
SERPINB13,CT
SET,CT
SETDB1,CT
SF1,CT
SF3B1,CT
SFN,CT
SGK3,CT
SGSM2,CT
SGTA,CT
SH3BP5L,CT
SH3GL1,CT
SH3GL2,CT
SH3GL3,CT
SH3KBP1,CT
SHBG,CT
SHC1,CT
SIAH1,CT
SIGMAR1,CT
SIN3A,CT
SIX3,CT
SKIL,CT
SKP1,CT
SLC22A1,CT
SLC25A38,CT
SLC35E1,CT
SLC4A8,CT
SMAD1,CT
SMAD2,CT
SMAD3,CT
SMAD4,CT
SMAD5,CT
SMAD7,CT
SMAD9,CT
SMARCA2,CT
SMARCA4,CT
SMARCA5,CT
SMN1,CT
SMPD1,CT
SMURF1,CT
SMURF2,CT
SNAP23,CT
SNAP25,CT
SNAPC4,CT
SNCA,CT
SNIP1,CT
SNRNP70,CT
SNRPB,CT
SNRPD2,CT
SNW1,CT
SNX1,CT
SOCS6,CT
SOD1,CT
SORBS3,CT
SORL1,CT
SORT1,CT
SOS1,CT
SOS2,CT
SOX10,CT
SOX5,CT
SOX6,CT
SOX8,CT
SP1,CT
SPARC,CT
SPATA32,MR
SPEN,CT
SPG21,CT
SPOCK2,CT
SPP1,CT
SPRY2,CT
SPTAN1,CT
SQSTM1,CT
SRC,CT
SRF,CT
SRGN,CT
SRRM1,CT
SSBP4,CT
SSRP1,CT
SST,CT
SSTR4,CT
STAMBP,CT
STAT1,CT
STAT2,CT
STAT3,CT;DCE_KEGG
STAT5A,CT
STAT5B,CT
STAU1,CT
STK11,CT
STMN2,CT
STOM,CT
STRN4,CT
STUB1,CT
STX18,CT
STX1A,CT
STX8,CT
STXBP1,CT
SUB1,CT
SUCLG2,CT
SUFU,CT
SUMO1,CT
SUMO2,CT
SUMO3,CT
SUMO4,CT
SUPT4H1,MR
SYCE1L,MR
SYNCRIP,CT
SYNJ1,CT
SYT1,CT
SYT11,CT
SYT17,CT
TAC1,CT
TACR1,CT
TACR2,CT
TACR3,CT
TAF1,CT
TAF10,CT
TAF1C,CT
TAF9,CT
TANK,CT
TARBP2,CT
TAS2R14,MR
TASP1,CT
TBC1D1,CT
TBP,CT
TCAP,CT
TCF3,CT
TCHP,CT
TDG,CT
TEK,CT
TERF1,CT
TES,CT
TEX11,CT
TFAM,CT
TFAP2A,CT
TFAP2C,CT
TFDP1,CT
TFE3,CT
TFR2,CT
TFRC,CT
TGFBR1,CT
TGFBR2,CT
TGFBR3,CT
TGM2,CT
THBD,CT
THBS1,CT
THRA,CT
THRB,CT
TICAM1,CT
TICAM2,CT
TIE1,CT
TJP1,CT
TK1,CT
TLE1,CT
TLN1,CT
TLR3,CT
TLR5,CT
TLR6,CT
TLR7,CT
TLR8,CT
TM4SF1,CT
TMEM11,CT
TMEM147,CT
TMEM222,CT
TMEM230,MR
TMEM62,CT
TNFRSF10C,CT
TNFRSF10D,CT
TNFRSF11B,CT
TNFRSF12A,CT
TNFRSF13B,CT
TNFRSF13C,CT
TNFRSF14,CT
TNFRSF17,CT
TNFRSF19,CT
TNFRSF1A,CT
TNFRSF1B,CT
TNFRSF21,CT
TNFRSF25,CT
TNFRSF4,CT
TNFRSF6B,CT
TNFRSF8,CT
TNFRSF9,CT
TNFSF11,CT
TNFSF12,CT
TNFSF13,CT
TNIP2,CT
TNK2,CT
TNNT1,CT
TNPO1,CT
TOB1,CT
TOP1,CT
TOP3B,CT
TOPBP1,CT
TP53,CT;DCE_KEGG
TP73,CT
TRAF1,CT
TRAF2,CT
TRAF3,CT
TRAF4,CT
TRAF5,CT
TRAF6,CT
TREM1,CT
TREM2,CT
TREX2,CT
TRHR,CT
TRIM11,CT
TRIM23,CT
TRIM24,CT
TRIM27,CT
TRIM28,CT
TRIM37,CT
TRIM39,CT
TRIM5,CT
TRIP13,CT
TRIP6,CT
TRPC3,CT
TSC22D1,CT
TSG101,CT
TSNAX,CT
TSPAN15,CT
TSPAN3,CT
TSPAN4,CT
TSPAN6,CT
TSPO,CT
TTF2,CT
TTR,CT
TUBA1A,CT
TUBA1B,CT
TUBA4A,CT
TUBB,CT
TUBB2A,CT
TUBB3,CT
TUBG1,CT
TVP23B,MR
TYRO3,CT
TYROBP,CT
U2AF2,CT
UBA1,CT
UBA2,CT
UBAC2,CT
UBB,CT
UBE2I,CT
UBE2L3,CT
UBE3A,CT
UBL4A,CT
UBQLN1,CT
UBQLN4,CT
UBR1,CT
UCHL3,CT
UCKL1,DCE_KEGG
UIMC1,CT
UMPS,DCE_KEGG
UNC119,CT
UPF1,CT
UPF2,CT
UQCRQ,CT
URB1,CT
USF1,CT
USF2,CT
USHBP1,CT
USP33,CT
USP4,CT
USP7,CT
USP8,CT
USP9X,CT
UTP14A,CT
UTP4,MR
VAMP2,CT
VASP,CT
VAV1,CT
VAV3,CT
VCAM1,CT
VCAN,CT
VCL,CT
VDAC1,CT
VDR,CT
VHL,CT
VIM,CT
VIPR1,CT
VIPR2,CT
VLDLR,CT
VTA1,CT
VWDE,MR
WAS,CT
WASF1,CT
WASL,CT
WBP11,CT
WBP2,CT
WDR47,CT
WDR62,CT
WDR73,MR
WNT1,CT
WNT2,CT
WRN,CT
WT1,CT
WWP1,CT
WWTR1,CT
XAB2,CT
XCR1,CT
XPA,CT
XPO1,CT
XPO7,CT
XRCC5,CT
XRCC6,CT
XRN1,CT
XRN2,CT
YAP1,CT
YBX1,CT
YWHAB,CT
YWHAE,CT
YWHAG,CT
YWHAH,CT
YWHAQ,CT
YWHAZ,CT
YY1,CT
ZBED1,CT
ZBTB16,CT
ZC3H15,CT
ZFC3H1,CT
ZFYVE9,CT
ZHX1,CT
ZHX2,CT
ZMYND19,CT
ZNF250,CT
ZNF257,MR
ZNF302,MR
ZNF429,MR
ZNF446,CT
ZNF512B,CT
ZNF598,CT
