drug_key,cohort_origin
abemaciclib,Both
abiraterone,Both
acalabrutinib,Both
acamprosate,Both
acarbose,Both
acemetacin,Both
acetaminophen,Both
acetylcholine,Both
acetylcysteine,Both
acetylsalicylic_acid,Both
acrivastine,Both
adapalene,Both
adefovir_dipivoxil,Both
adenosine,Both
afatinib,Both
alectinib,Both
alendronic_acid,Both
allopurinol,Both
alogliptin,Both
alpelisib,Both
alprazolam,Both
ambenonium,Both
ambrisentan,Both
aminobenzoic_acid,Both
aminophenazone,Both
aminosalicylic_acid,Both
amiodarone,Both
amlexanox,Both
amorolfine,Both
amoxapine,Both
amrinone,Both
anagrelide,Both
anthralin,Both
apixaban,Both
apremilast,Both
arformoterol,Both
aripiprazole_lauroxi,Both
arsenic_trioxide,Both
articaine,Both
ascorbic_acid,Both
astemizole,Both
ataluren,Both
atomoxetine,Both
atp,Both
atropine,Both
avatrombopag,Both
avibactam,Both
axitinib,Both
azacitidine,Both
azapropazone,Both
azatadine,Both
azelaic_acid,Both
azelastine,Both
bacitracin,Both
balsalazide,Both
baricitinib,Both
bazedoxifene,Both
bedaquiline,Both
belinostat,Both
benfluorex,Both
benoxaprofen,Both
benperidol,Both
benzatropine,Both
benzbromarone,Both
benzethonium,Both
benzocaine,Both
benzoyl_peroxide,Both
benzthiazide,Both
benzydamine,Both
benzylpenicillin,Both
bepridil,Both
beta_carotene,Both
betahistine,Both
bethanechol,Both
bifonazole,Both
binimetinib,Both
bisacodyl,Both
bithionol,Both
boceprevir,Both
bortezomib,Both
bosentan,Both
bosutinib,Both
brigatinib,Both
bromfenac,Both
bromperidol,Both
buclizine,Both
bufexamac,Both
buflomedil,Both
butamben,Both
butenafine,Both
butoconazole,Both
cabozantinib,Both
calcipotriol,Both
canagliflozin,Both
capivasertib,Both
capmatinib,Both
capsaicin,Both
captopril,Both
carbinoxamine,Both
carboplatin,Both
carfilzomib,Both
carglumic_acid,Both
carisoprodol,Both
cefadroxil,Both
cefalotin,Both
cefamandole,Both
cefdinir,Both
cefodizime,Both
ceforanide,Both
cefpiramide,Both
cefsulodin,Both
ceftizoxime,Both
celiprolol,Both
cephaloglycin,Both
ceritinib,Both
cetylpyridinium,Both
chloramphenicol,Both
chlordiazepoxide,Both
chlorhexidine,Both
chlormezanone,Both
chlorobutanol,Both
chloroprocaine,Both
chloroxylenol,Both
chlorpropamide,Both
cholecalciferol,Both
ci_1040,Both
ciclesonide,Both
ciclopirox,Both
cilostazol,Both
cinnarizine,Both
ciprofloxacin,Both
cisapride,Both
clebopride,Both
clindamycin,Both
clofarabine,Both
clofazimine,Both
clothiapine,Both
clotrimazole,Both
cobalt_chloride,Both
cobimetinib,Both
copanlisib,Both
copper,Both
crizotinib,Both
cyclacillin,Both
cyclizine,Both
cyclothiazide,Both
cysteine,Both
cytarabine,Both
dabigatran_etexilate,Both
dabrafenib,Both
dacomitinib,Both
dapagliflozin,Both
dapiprazole,Both
dapsone,Both
dasatinib,Both
decitabine,Both
deferiprone,Both
degarelix,Both
dequalinium,Both
desvenlafaxine,Both
dexketoprofen,Both
dexpanthenol,Both
dexrazoxane,Both
dibenzepin,Both
diclofenamide,Both
diethylcarbamazine,Both
diethylpropion,Both
diflunisal,Both
digitoxin,Both
dihydroergotamine,Both
diltiazem,Both
dipyridamole,Both
donepezil,Both
doxorubicin,Both
dronedarone,Both
duvelisib,Both
dyphylline,Both
econazole,Both
edaravone,Both
eliglustat,Both
empagliflozin,Both
enalapril,Both
enasidenib,Both
encorafenib,Both
enoxacin,Both
entrectinib,Both
enzalutamide,Both
epalrestat,Both
epirubicin,Both
erdafitinib,Both
ergocalciferol,Both
ergometrine,Both
ergotamine,Both
erlotinib,Both
erythromycin,Both
esketamine,Both
ethambutol,Both
ethanol,Both
ethionamide,Both
ethosuximide,Both
etodolac,Both
etrasimod,Both
everolimus,Both
febuxostat,Both
fedratinib,Both
fenfluramine,Both
fenofibric_acid,Both
fenticonazole,Both
feprazone,Both
fesoterodine,Both
fidaxomicin,Both
filgotinib,Both
fipexide,Both
flibanserin,Both
flucloxacillin,Both
fluconazole,Both
flucytosine,Both
flunarizine,Both
flurbiprofen,Both
fluspirilene,Both
fluticasone_propiona,Both
flutrimazole,Both
folic_acid,Both
fosfomycin,Both
fostamatinib,Both
galantamine,Both
gatifloxacin,Both
gefitinib,Both
gemfibrozil,Both
gemifloxacin,Both
gentian_violet_catio,Both
gilteritinib,Both
gliclazide,Both
glimepiride,Both
glipizide,Both
glucosamine,Both
glyburide,Both
glycerin,Both
gramicidin_d,Both
grepafloxacin,Both
griseofulvin,Both
guaifenesin,Both
guanabenz,Both
halofantrine,Both
hexachlorophene,Both
hexetidine,Both
hydralazine,Both
hydroxocobalamin,Both
hydroxyzine,Both
hyoscyamine,Both
ibrutinib,Both
ibudilast,Both
ibuprofen,Both
idarubicin,Both
idebenone,Both
idelalisib,Both
imidapril,Both
indacaterol,Both
indoprofen,Both
infigratinib,Both
iohexol,Both
ioxaglic_acid,Both
ipragliflozin,Both
ipratropium,Both
iprindole,Both
iproniazid,Both
irinotecan,Both
isoflurophate,Both
isometheptene,Both
isoniazid,Both
isosorbide_dinitrate,Both
isoxicam,Both
isradipine,Both
itraconazole,Both
ivacaftor,Both
ivermectin,Both
ivosidenib,Both
ixazomib,Both
ketoconazole,Both
ketorolac,Both
lapatinib,Both
laropiprant,Both
lasmiditan,Both
lasofoxifene,Both
latamoxef,Both
leflunomide,Both
lenalidomide,Both
leniolisib,Both
lenvatinib,Both
letermovir,Both
leucovorin,Both
levetiracetam,Both
levocarnitine,Both
levofloxacin,Both
levonorgestrel,Both
lidocaine,Both
lidoflazine,Both
linagliptin,Both
lincomycin,Both
linezolid,Both
lisinopril,Both
lofepramine,Both
lomefloxacin,Both
lomitapide,Both
lomustine,Both
loperamide,Both
loracarbef,Both
lorlatinib,Both
loxapine,Both
lumacaftor,Both
lusutrombopag,Both
lypressin,Both
macimorelin,Both
macitentan,Both
malathion,Both
masitinib,Both
mebendazole,Both
mebhydrolin,Both
meclizine,Both
meclofenamic_acid,Both
mefenamic_acid,Both
mefruside,Both
memantine,Both
meperidine,Both
mepivacaine,Both
meptazinol,Both
mepyramine,Both
mesalazine,Both
metaxalone,Both
methapyrilene,Both
methsuximide,Both
methyl_salicylate,Both
methylene_blue,Both
methylergometrine,Both
methyprylon,Both
methysergide,Both
metolazone,Both
metronidazole,Both
mibefradil,Both
miconazole,Both
midostaurin,Both
migalastat,Both
miglitol,Both
miltefosine,Both
mirabegron,Both
misoprostol,Both
mizolastine,Both
molsidomine,Both
momelotinib,Both
moxifloxacin,Both
mupirocin,Both
muzolimine,Both
nabumetone,Both
nafcillin,Both
naftifine,Both
naproxen,Both
nateglinide,Both
nefazodone,Both
neostigmine,Both
neratinib,Both
netilmicin,Both
nicardipine,Both
nicorandil,Both
nicotinamide,Both
nicotine,Both
nifedipine,Both
nifurtimox,Both
nikethamide,Both
nilotinib,Both
nilutamide,Both
nimodipine,Both
nimorazole,Both
nintedanib,Both
niraparib,Both
nisoldipine,Both
norethindrone_enanth,Both
norfloxacin,Both
novobiocin,Both
ofloxacin,Both
olaparib,Both
olmutinib,Both
olodaterol,Both
olsalazine,Both
omacetaxine_mepesucc,Both
omadacycline,Both
ornidazole,Both
orphenadrine,Both
osilodrostat,Both
osimertinib,Both
oxacillin,Both
oxaprozin,Both
oxatomide,Both
oxybenzone,Both
oxybuprocaine,Both
oxybutynin,Both
oxymetazoline,Both
oxypertine,Both
oxyphenisatin,Both
ozanimod,Both
paclitaxel,Both
pacritinib,Both
palbociclib,Both
palonosetron,Both
papaverine,Both
pargyline,Both
pasireotide,Both
pazopanib,Both
pemigatinib,Both
penciclovir,Both
penfluridol,Both
perampanel,Both
perazine,Both
perhexiline,Both
perindopril,Both
permethrin,Both
perphenazine_enantha,Both
pexidartinib,Both
phenacetin,Both
phenazopyridine,Both
phenethyl_isothiocya,Both
phenol,Both
phensuximide,Both
phentolamine,Both
phenyl_aminosalicyla,Both
phenytoin,Both
physostigmine,Both
picotamide,Both
pinacidil,Both
pioglitazone,Both
piracetam,Both
pirfenidone,Both
piroxicam,Both
pirprofen,Both
polyvinyl_alcohol,Both
pomalidomide,Both
ponatinib,Both
posaconazole,Both
povidone,Both
pramocaine,Both
prazosin,Both
prenylamine,Both
prilocaine,Both
probucol,Both
procainamide,Both
progesterone,Both
proglumide,Both
propantheline,Both
proparacaine,Both
proxyphylline,Both
pyrantel,Both
pyrazinamide,Both
pyridoxine,Both
pyrimethamine,Both
pyrvinium,Both
quinethazone,Both
quizartinib,Both
raloxifene,Both
ramatroban,Both
ranolazine,Both
regadenoson,Both
regorafenib,Both
repaglinide,Both
rescinnamine,Both
resveratrol,Both
ribociclib,Both
riboflavin,Both
rifabutin,Both
rifapentine,Both
rilmenidine,Both
riociguat,Both
ritonavir,Both
rocuronium,Both
rofecoxib,Both
roflumilast,Both
rolapitant,Both
romidepsin,Both
ropinirole,Both
rosiglitazone,Both
rotigotine,Both
roxadustat,Both
roxithromycin,Both
ruboxistaurin,Both
rucaparib,Both
rufinamide,Both
ruxolitinib,Both
salbutamol,Both
salicylic_acid,Both
salmeterol,Both
salsalate,Both
saquinavir,Both
scopolamine,Both
secnidazole,Both
selegiline,Both
selexipag,Both
selinexor,Both
selumetinib,Both
seratrodast,Both
sertindole,Both
sirolimus,Both
sitagliptin,Both
sitaxentan,Both
sonidegib,Both
sorafenib,Both
sparfloxacin,Both
stannous_fluoride,Both
staurosporine,Both
streptomycin,Both
streptozocin,Both
sulfacetamide,Both
sulfaguanidine,Both
sulfamethoxazole,Both
sulfamethoxypyridazi,Both
sulfapyridine,Both
sulfasalazine,Both
sulfathiourea,Both
suloctidil,Both
sultamicillin,Both
sulthiame,Both
sunitinib,Both
suvorexant,Both
tacrine,Both
tadalafil,Both
tafamidis,Both
tafenoquine,Both
talampicillin,Both
tamibarotene,Both
tavaborole,Both
tazarotene,Both
tazemetostat,Both
telaprevir,Both
telmisartan,Both
telotristat,Both
telotristat_ethyl,Both
temafloxacin,Both
temazepam,Both
temozolomide,Both
temsirolimus,Both
teneligliptin,Both
tepotinib,Both
terazosin,Both
terconazole,Both
terfenadine,Both
terguride,Both
terodiline,Both
tetrabromo_2_benzotr,Both
tetryzoline,Both
tezacaftor,Both
thenalidine,Both
thiamine,Both
thiethylperazine,Both
thymol,Both
tiaprofenic_acid,Both
tinidazole,Both
tioconazole,Both
tipiracil,Both
tipranavir,Both
tirbanibulin,Both
tirofiban,Both
tivozanib,Both
tobramycin,Both
tofacitinib,Both
tolbutamide,Both
tolcapone,Both
tolmetin,Both
tolrestat,Both
tolterodine,Both
tolvaptan,Both
topotecan,Both
tramadol,Both
trametinib,Both
triazolam,Both
triclabendazole,Both
triclosan,Both
triflupromazine,Both
trifluridine,Both
trilaciclib,Both
trimetazidine,Both
trimethobenzamide,Both
trimethoprim,Both
tromethamine,Both
trospium,Both
trovafloxacin,Both
tucatinib,Both
upadacitinib,Both
uridine_triacetate,Both
valganciclovir,Both
valsartan,Both
vancomycin,Both
vandetanib,Both
vardenafil,Both
varenicline,Both
vemurafenib,Both
venetoclax,Both
veralipride,Both
verapamil,Both
vilazodone,Both
vismodegib,Both
voglibose,Both
vorapaxar,Both
vorinostat,Both
xipamide,Both
zaleplon,Both
zanubrutinib,Both
zidovudine,Both
zimelidine,Both
zolpidem,Both
zopiclone,Both
