cohort,file,n_unique
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,850
NCT04809974,NCT04809974_avoid_sensitivity_secondary_q20.csv,850
NCT04809974,NCT04809974_avoid_delta_q10.csv,456
NCT04809974,NCT04809974_avoid_sensitivity_secondary_q10.csv,456
NCT04809974,NCT04809974_avoid_sensitivity_primary_q20.csv,325
NCT04809974,NCT04809974_avoid_sensitivity_secondary_q05.csv,232
NCT04809974,NCT04809974_avoid_primary_composite_q10.csv,163
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,163
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,82
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,803
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q20.csv,803
NCT04880161,NCT04880161_avoid_delta_q10.csv,412
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q10.csv,412
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,325
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,209
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,163
NCT04880161,NCT04880161_avoid_sensitivity_primary_q10.csv,163
NCT04880161,NCT04880161_avoid_sensitivity_primary_q05.csv,82
