drug_key,cohort_origin,in_NCT04809974,in_NCT04880161
abacavir,NCT04809974,TRUE,FALSE
abemaciclib,Both,TRUE,TRUE
abiraterone,Both,TRUE,TRUE
acalabrutinib,Both,TRUE,TRUE
acamprosate,Both,TRUE,TRUE
acarbose,Both,TRUE,TRUE
acemetacin,Both,TRUE,TRUE
acenocoumarol,NCT04880161,FALSE,TRUE
acetaminophen,Both,TRUE,TRUE
acetohexamide,NCT04809974,TRUE,FALSE
acetophenazine,NCT04809974,TRUE,FALSE
acetylcholine,Both,TRUE,TRUE
acetylcysteine,Both,TRUE,TRUE
acetylsalicylic_acid,Both,TRUE,TRUE
acrivastine,Both,TRUE,TRUE
acyclovir,NCT04809974,TRUE,FALSE
adapalene,Both,TRUE,TRUE
adefovir_dipivoxil,Both,TRUE,TRUE
adenosine,Both,TRUE,TRUE
adenosine_phosphate,NCT04809974,TRUE,FALSE
afatinib,Both,TRUE,TRUE
albendazole,NCT04809974,TRUE,FALSE
alclofenac,NCT04809974,TRUE,FALSE
alcuronium,NCT04809974,TRUE,FALSE
alectinib,Both,TRUE,TRUE
alendronic_acid,Both,TRUE,TRUE
allopurinol,Both,TRUE,TRUE
alogliptin,Both,TRUE,TRUE
alpelisib,Both,TRUE,TRUE
alprazolam,Both,TRUE,TRUE
altretamine,NCT04809974,TRUE,FALSE
ambenonium,Both,TRUE,TRUE
ambrisentan,Both,TRUE,TRUE
amcinonide,NCT04809974,TRUE,FALSE
amdinocillin,NCT04809974,TRUE,FALSE
amifostine,NCT04880161,FALSE,TRUE
amikacin,NCT04809974,TRUE,FALSE
amineptine,NCT04809974,TRUE,FALSE
aminobenzoic_acid,Both,TRUE,TRUE
aminoglutethimide,NCT04880161,FALSE,TRUE
aminolevulinic_acid,NCT04880161,FALSE,TRUE
aminophenazone,Both,TRUE,TRUE
aminosalicylic_acid,Both,TRUE,TRUE
amiodarone,Both,TRUE,TRUE
amisulpride,NCT04809974,TRUE,FALSE
amlexanox,Both,TRUE,TRUE
amlodipine,NCT04880161,FALSE,TRUE
amorolfine,Both,TRUE,TRUE
amoxapine,Both,TRUE,TRUE
amphetamine,NCT04809974,TRUE,FALSE
amphotericin_b,NCT04809974,TRUE,FALSE
amprenavir,NCT04880161,FALSE,TRUE
amrinone,Both,TRUE,TRUE
amsacrine,NCT04880161,FALSE,TRUE
anagrelide,Both,TRUE,TRUE
anastrozole,NCT04880161,FALSE,TRUE
anisindione,NCT04809974,TRUE,FALSE
anthralin,Both,TRUE,TRUE
antipyrine,NCT04809974,TRUE,FALSE
apixaban,Both,TRUE,TRUE
apremilast,Both,TRUE,TRUE
arformoterol,Both,TRUE,TRUE
aripiprazole,NCT04809974,TRUE,FALSE
aripiprazole_lauroxi,Both,TRUE,TRUE
arsenic_trioxide,Both,TRUE,TRUE
artenimol,NCT04809974,TRUE,FALSE
artesunate,NCT04809974,TRUE,FALSE
articaine,Both,TRUE,TRUE
ascorbic_acid,Both,TRUE,TRUE
asenapine,NCT04809974,TRUE,FALSE
astemizole,Both,TRUE,TRUE
ataluren,Both,TRUE,TRUE
atazanavir,NCT04809974,TRUE,FALSE
atomoxetine,Both,TRUE,TRUE
atorvastatin,NCT04880161,FALSE,TRUE
atp,Both,TRUE,TRUE
atropine,Both,TRUE,TRUE
auranofin,NCT04809974,TRUE,FALSE
aurothioglucose,NCT04809974,TRUE,FALSE
avatrombopag,Both,TRUE,TRUE
avibactam,Both,TRUE,TRUE
axitinib,Both,TRUE,TRUE
azacitidine,Both,TRUE,TRUE
azapropazone,Both,TRUE,TRUE
azatadine,Both,TRUE,TRUE
azelaic_acid,Both,TRUE,TRUE
azelastine,Both,TRUE,TRUE
azilsartan_medoxomil,NCT04880161,FALSE,TRUE
azlocillin,NCT04809974,TRUE,FALSE
aztreonam,NCT04880161,FALSE,TRUE
bacampicillin,NCT04809974,TRUE,FALSE
bacitracin,Both,TRUE,TRUE
balsalazide,Both,TRUE,TRUE
baricitinib,Both,TRUE,TRUE
bazedoxifene,Both,TRUE,TRUE
bedaquiline,Both,TRUE,TRUE
belinostat,Both,TRUE,TRUE
bendamustine,NCT04880161,FALSE,TRUE
bendazac,NCT04880161,FALSE,TRUE
bendroflumethiazide,NCT04809974,TRUE,FALSE
benfluorex,Both,TRUE,TRUE
benoxaprofen,Both,TRUE,TRUE
benperidol,Both,TRUE,TRUE
bentiromide,NCT04880161,FALSE,TRUE
benzatropine,Both,TRUE,TRUE
benzbromarone,Both,TRUE,TRUE
benzethonium,Both,TRUE,TRUE
benziodarone,NCT04809974,TRUE,FALSE
benzocaine,Both,TRUE,TRUE
benzonatate,NCT04809974,TRUE,FALSE
benzoyl_peroxide,Both,TRUE,TRUE
benzphetamine,NCT04880161,FALSE,TRUE
benzquinamide,NCT04809974,TRUE,FALSE
benzthiazide,Both,TRUE,TRUE
benzydamine,Both,TRUE,TRUE
benzyl_benzoate,NCT04809974,TRUE,FALSE
benzylpenicillin,Both,TRUE,TRUE
bepridil,Both,TRUE,TRUE
beta_carotene,Both,TRUE,TRUE
beta_sitosterol,NCT04809974,TRUE,FALSE
betahistine,Both,TRUE,TRUE
betazole,NCT04880161,FALSE,TRUE
bethanechol,Both,TRUE,TRUE
bethanidine,NCT04880161,FALSE,TRUE
bexarotene,NCT04880161,FALSE,TRUE
bicalutamide,NCT04880161,FALSE,TRUE
bifonazole,Both,TRUE,TRUE
bimatoprost,NCT04880161,FALSE,TRUE
binimetinib,Both,TRUE,TRUE
biotin,NCT04880161,FALSE,TRUE
bisacodyl,Both,TRUE,TRUE
bisindolylmaleimide_,NCT04880161,FALSE,TRUE
bithionol,Both,TRUE,TRUE
bivalirudin,NCT04880161,FALSE,TRUE
boceprevir,Both,TRUE,TRUE
bortezomib,Both,TRUE,TRUE
bosentan,Both,TRUE,TRUE
bosutinib,Both,TRUE,TRUE
bretylium,NCT04809974,TRUE,FALSE
brexpiprazole,NCT04880161,FALSE,TRUE
brigatinib,Both,TRUE,TRUE
bromfenac,Both,TRUE,TRUE
bromperidol,Both,TRUE,TRUE
buclizine,Both,TRUE,TRUE
bufexamac,Both,TRUE,TRUE
buflomedil,Both,TRUE,TRUE
buformin,NCT04809974,TRUE,FALSE
bumetanide,NCT04809974,TRUE,FALSE
bupivacaine,NCT04880161,FALSE,TRUE
bupropion,NCT04880161,FALSE,TRUE
buserelin,NCT04880161,FALSE,TRUE
busulfan,NCT04880161,FALSE,TRUE
butabarbital,NCT04809974,TRUE,FALSE
butamben,Both,TRUE,TRUE
butenafine,Both,TRUE,TRUE
butoconazole,Both,TRUE,TRUE
butylscopolamine,NCT04809974,TRUE,FALSE
cabozantinib,Both,TRUE,TRUE
calcipotriol,Both,TRUE,TRUE
calcitriol,NCT04809974,TRUE,FALSE
canagliflozin,Both,TRUE,TRUE
canrenone,NCT04809974,TRUE,FALSE
capecitabine,NCT04880161,FALSE,TRUE
capivasertib,Both,TRUE,TRUE
capmatinib,Both,TRUE,TRUE
capsaicin,Both,TRUE,TRUE
captopril,Both,TRUE,TRUE
carbamazepine,NCT04880161,FALSE,TRUE
carbenicillin,NCT04880161,FALSE,TRUE
carbenoxolone,NCT04880161,FALSE,TRUE
carbimazole,NCT04809974,TRUE,FALSE
carbinoxamine,Both,TRUE,TRUE
carboplatin,Both,TRUE,TRUE
carfilzomib,Both,TRUE,TRUE
carglumic_acid,Both,TRUE,TRUE
cariprazine,NCT04880161,FALSE,TRUE
carisoprodol,Both,TRUE,TRUE
carmustine,NCT04880161,FALSE,TRUE
caspofungin,NCT04880161,FALSE,TRUE
cefaclor,NCT04809974,TRUE,FALSE
cefadroxil,Both,TRUE,TRUE
cefalotin,Both,TRUE,TRUE
cefamandole,Both,TRUE,TRUE
cefapirin,NCT04809974,TRUE,FALSE
cefazolin,NCT04809974,TRUE,FALSE
cefdinir,Both,TRUE,TRUE
cefixime,NCT04880161,FALSE,TRUE
cefmenoxime,NCT04880161,FALSE,TRUE
cefodizime,Both,TRUE,TRUE
cefonicid,NCT04809974,TRUE,FALSE
cefoperazone,NCT04809974,TRUE,FALSE
ceforanide,Both,TRUE,TRUE
cefotaxime,NCT04880161,FALSE,TRUE
cefotetan,NCT04809974,TRUE,FALSE
cefotiam,NCT04880161,FALSE,TRUE
cefoxitin,NCT04809974,TRUE,FALSE
cefpiramide,Both,TRUE,TRUE
cefradine,NCT04880161,FALSE,TRUE
cefsulodin,Both,TRUE,TRUE
ceftibuten,NCT04809974,TRUE,FALSE
ceftizoxime,Both,TRUE,TRUE
cefuroxime,NCT04880161,FALSE,TRUE
celecoxib,NCT04880161,FALSE,TRUE
celiprolol,Both,TRUE,TRUE
cephalexin,NCT04809974,TRUE,FALSE
cephaloglycin,Both,TRUE,TRUE
ceritinib,Both,TRUE,TRUE
cetylpyridinium,Both,TRUE,TRUE
chloramphenicol,Both,TRUE,TRUE
chlordiazepoxide,Both,TRUE,TRUE
chlorhexidine,Both,TRUE,TRUE
chlormadinone_acetat,NCT04809974,TRUE,FALSE
chlormezanone,Both,TRUE,TRUE
chlorobutanol,Both,TRUE,TRUE
chloroprocaine,Both,TRUE,TRUE
chlorothiazide,NCT04809974,TRUE,FALSE
chloroxine,NCT04880161,FALSE,TRUE
chloroxylenol,Both,TRUE,TRUE
chlorphentermine,NCT04809974,TRUE,FALSE
chlorpropamide,Both,TRUE,TRUE
chlorzoxazone,NCT04809974,TRUE,FALSE
cholecalciferol,Both,TRUE,TRUE
ci_1040,Both,TRUE,TRUE
ciclesonide,Both,TRUE,TRUE
ciclopirox,Both,TRUE,TRUE
cilostazol,Both,TRUE,TRUE
cinacalcet,NCT04809974,TRUE,FALSE
cinchocaine,NCT04809974,TRUE,FALSE
cinnarizine,Both,TRUE,TRUE
cinoxacin,NCT04880161,FALSE,TRUE
ciprofloxacin,Both,TRUE,TRUE
cisapride,Both,TRUE,TRUE
cisplatin,NCT04880161,FALSE,TRUE
clarithromycin,NCT04809974,TRUE,FALSE
clebopride,Both,TRUE,TRUE
clemastine,NCT04809974,TRUE,FALSE
clidinium,NCT04809974,TRUE,FALSE
clindamycin,Both,TRUE,TRUE
clioquinol,NCT04809974,TRUE,FALSE
clobazam,NCT04880161,FALSE,TRUE
clobetasol_propionat,NCT04809974,TRUE,FALSE
clobutinol,NCT04809974,TRUE,FALSE
clofarabine,Both,TRUE,TRUE
clofazimine,Both,TRUE,TRUE
clofibrate,NCT04809974,TRUE,FALSE
clonazepam,NCT04809974,TRUE,FALSE
clonidine,NCT04809974,TRUE,FALSE
clopidogrel,NCT04880161,FALSE,TRUE
clothiapine,Both,TRUE,TRUE
clotrimazole,Both,TRUE,TRUE
cloxacillin,NCT04880161,FALSE,TRUE
cobalt_chloride,Both,TRUE,TRUE
cobimetinib,Both,TRUE,TRUE
cocaine,NCT04880161,FALSE,TRUE
codeine,NCT04809974,TRUE,FALSE
coenzyme_m,NCT04880161,FALSE,TRUE
colistin,NCT04809974,TRUE,FALSE
copanlisib,Both,TRUE,TRUE
copper,Both,TRUE,TRUE
cortisone_acetate,NCT04809974,TRUE,FALSE
crizotinib,Both,TRUE,TRUE
cyclacillin,Both,TRUE,TRUE
cyclandelate,NCT04809974,TRUE,FALSE
cyclizine,Both,TRUE,TRUE
cyclofenil,NCT04809974,TRUE,FALSE
cyclopenthiazide,NCT04809974,TRUE,FALSE
cyclophosphamide,NCT04880161,FALSE,TRUE
cycloserine,NCT04809974,TRUE,FALSE
cyclothiazide,Both,TRUE,TRUE
cysteine,Both,TRUE,TRUE
cytarabine,Both,TRUE,TRUE
dabigatran_etexilate,Both,TRUE,TRUE
dabrafenib,Both,TRUE,TRUE
dacarbazine,NCT04880161,FALSE,TRUE
daclatasvir,NCT04809974,TRUE,FALSE
dacomitinib,Both,TRUE,TRUE
dactinomycin,NCT04880161,FALSE,TRUE
dalfampridine,NCT04880161,FALSE,TRUE
dantron,NCT04809974,TRUE,FALSE
dapagliflozin,Both,TRUE,TRUE
dapiprazole,Both,TRUE,TRUE
dapsone,Both,TRUE,TRUE
darifenacin,NCT04809974,TRUE,FALSE
darunavir,NCT04809974,TRUE,FALSE
dasatinib,Both,TRUE,TRUE
daunorubicin,NCT04880161,FALSE,TRUE
debrisoquine,NCT04880161,FALSE,TRUE
decitabine,Both,TRUE,TRUE
deferiprone,Both,TRUE,TRUE
deflazacort,NCT04809974,TRUE,FALSE
degarelix,Both,TRUE,TRUE
delafloxacin,NCT04880161,FALSE,TRUE
delamanid,NCT04809974,TRUE,FALSE
delavirdine,NCT04809974,TRUE,FALSE
deoxycholic_acid,NCT04880161,FALSE,TRUE
dequalinium,Both,TRUE,TRUE
deserpidine,NCT04880161,FALSE,TRUE
deslanoside,NCT04809974,TRUE,FALSE
desmopressin,NCT04880161,FALSE,TRUE
desvenlafaxine,Both,TRUE,TRUE
dexamethasone_acetat,NCT04809974,TRUE,FALSE
dexketoprofen,Both,TRUE,TRUE
dexpanthenol,Both,TRUE,TRUE
dexrazoxane,Both,TRUE,TRUE
dextroamphetamine,NCT04809974,TRUE,FALSE
dibenzepin,Both,TRUE,TRUE
dichloroacetic_acid,NCT04809974,TRUE,FALSE
diclofenac,NCT04880161,FALSE,TRUE
diclofenamide,Both,TRUE,TRUE
dicyclomine,NCT04809974,TRUE,FALSE
dienestrol,NCT04809974,TRUE,FALSE
diethylcarbamazine,Both,TRUE,TRUE
diethylpropion,Both,TRUE,TRUE
diflunisal,Both,TRUE,TRUE
digitoxin,Both,TRUE,TRUE
dihydroergocristine,NCT04880161,FALSE,TRUE
dihydroergotamine,Both,TRUE,TRUE
dihydrostreptomycin,NCT04809974,TRUE,FALSE
diltiazem,Both,TRUE,TRUE
dimethyl_fumarate,NCT04880161,FALSE,TRUE
dimethyl_sulfoxide,NCT04880161,FALSE,TRUE
dinoprostone,NCT04880161,FALSE,TRUE
dipyridamole,Both,TRUE,TRUE
disopyramide,NCT04809974,TRUE,FALSE
docetaxel,NCT04880161,FALSE,TRUE
dofetilide,NCT04880161,FALSE,TRUE
dolasetron,NCT04809974,TRUE,FALSE
donepezil,Both,TRUE,TRUE
doripenem,NCT04809974,TRUE,FALSE
dosulepin,NCT04809974,TRUE,FALSE
doxapram,NCT04809974,TRUE,FALSE
doxorubicin,Both,TRUE,TRUE
doxycycline,NCT04809974,TRUE,FALSE
dronedarone,Both,TRUE,TRUE
duloxetine,NCT04809974,TRUE,FALSE
duvelisib,Both,TRUE,TRUE
dyclonine,NCT04809974,TRUE,FALSE
dyphylline,Both,TRUE,TRUE
econazole,Both,TRUE,TRUE
edaravone,Both,TRUE,TRUE
edrophonium,NCT04809974,TRUE,FALSE
efavirenz,NCT04809974,TRUE,FALSE
eliglustat,Both,TRUE,TRUE
empagliflozin,Both,TRUE,TRUE
emtricitabine,NCT04809974,TRUE,FALSE
enalapril,Both,TRUE,TRUE
enasidenib,Both,TRUE,TRUE
encorafenib,Both,TRUE,TRUE
enoxacin,Both,TRUE,TRUE
enoximone,NCT04809974,TRUE,FALSE
entecavir,NCT04809974,TRUE,FALSE
entrectinib,Both,TRUE,TRUE
enzalutamide,Both,TRUE,TRUE
epalrestat,Both,TRUE,TRUE
epirubicin,Both,TRUE,TRUE
eplerenone,NCT04809974,TRUE,FALSE
eptifibatide,NCT04880161,FALSE,TRUE
erdafitinib,Both,TRUE,TRUE
ergocalciferol,Both,TRUE,TRUE
ergometrine,Both,TRUE,TRUE
ergotamine,Both,TRUE,TRUE
erlotinib,Both,TRUE,TRUE
ertapenem,NCT04880161,FALSE,TRUE
erythromycin,Both,TRUE,TRUE
esketamine,Both,TRUE,TRUE
esmolol,NCT04809974,TRUE,FALSE
estradiol,NCT04880161,FALSE,TRUE
estradiol_acetate,NCT04809974,TRUE,FALSE
estradiol_benzoate,NCT04809974,TRUE,FALSE
estradiol_cypionate,NCT04809974,TRUE,FALSE
estradiol_valerate,NCT04809974,TRUE,FALSE
etacrynic_acid,NCT04809974,TRUE,FALSE
ethambutol,Both,TRUE,TRUE
ethanol,Both,TRUE,TRUE
ethinamate,NCT04880161,FALSE,TRUE
ethionamide,Both,TRUE,TRUE
ethosuximide,Both,TRUE,TRUE
ethotoin,NCT04809974,TRUE,FALSE
ethyl_chloride,NCT04809974,TRUE,FALSE
ethylestrenol,NCT04809974,TRUE,FALSE
etidronic_acid,NCT04809974,TRUE,FALSE
etodolac,Both,TRUE,TRUE
etoposide,NCT04880161,FALSE,TRUE
etoricoxib,NCT04880161,FALSE,TRUE
etrasimod,Both,TRUE,TRUE
everolimus,Both,TRUE,TRUE
exemestane,NCT04880161,FALSE,TRUE
ezetimibe,NCT04880161,FALSE,TRUE
febuxostat,Both,TRUE,TRUE
fedratinib,Both,TRUE,TRUE
felbamate,NCT04880161,FALSE,TRUE
felbinac,NCT04880161,FALSE,TRUE
fenbufen,NCT04809974,TRUE,FALSE
fenfluramine,Both,TRUE,TRUE
fenofibrate,NCT04880161,FALSE,TRUE
fenofibric_acid,Both,TRUE,TRUE
fentanyl,NCT04809974,TRUE,FALSE
fenticonazole,Both,TRUE,TRUE
feprazone,Both,TRUE,TRUE
fesoterodine,Both,TRUE,TRUE
fidaxomicin,Both,TRUE,TRUE
filgotinib,Both,TRUE,TRUE
fipexide,Both,TRUE,TRUE
flavin_mononucleotid,NCT04880161,FALSE,TRUE
flavoxate,NCT04809974,TRUE,FALSE
flibanserin,Both,TRUE,TRUE
floxuridine,NCT04809974,TRUE,FALSE
flucloxacillin,Both,TRUE,TRUE
fluconazole,Both,TRUE,TRUE
flucytosine,Both,TRUE,TRUE
flufenamic_acid,NCT04809974,TRUE,FALSE
flumazenil,NCT04880161,FALSE,TRUE
flunarizine,Both,TRUE,TRUE
flunisolide,NCT04880161,FALSE,TRUE
fluorometholone,NCT04809974,TRUE,FALSE
fluorouracil,NCT04880161,FALSE,TRUE
fluphenazine,NCT04809974,TRUE,FALSE
flurandrenolide,NCT04809974,TRUE,FALSE
flurazepam,NCT04809974,TRUE,FALSE
flurbiprofen,Both,TRUE,TRUE
fluspirilene,Both,TRUE,TRUE
flutamide,NCT04880161,FALSE,TRUE
fluticasone_furoate,NCT04809974,TRUE,FALSE
fluticasone_propiona,Both,TRUE,TRUE
flutrimazole,Both,TRUE,TRUE
fluvastatin,NCT04880161,FALSE,TRUE
folic_acid,Both,TRUE,TRUE
fosfomycin,Both,TRUE,TRUE
fosinopril,NCT04809974,TRUE,FALSE
fostamatinib,Both,TRUE,TRUE
fructose,NCT04809974,TRUE,FALSE
fulvestrant,NCT04880161,FALSE,TRUE
furazolidone,NCT04809974,TRUE,FALSE
gabapentin,NCT04880161,FALSE,TRUE
galantamine,Both,TRUE,TRUE
gallamine,NCT04809974,TRUE,FALSE
gatifloxacin,Both,TRUE,TRUE
gefitinib,Both,TRUE,TRUE
gemcitabine,NCT04880161,FALSE,TRUE
gemfibrozil,Both,TRUE,TRUE
gemifloxacin,Both,TRUE,TRUE
gentian_violet_catio,Both,TRUE,TRUE
gilteritinib,Both,TRUE,TRUE
glibornuride,NCT04809974,TRUE,FALSE
gliclazide,Both,TRUE,TRUE
glimepiride,Both,TRUE,TRUE
glipizide,Both,TRUE,TRUE
gliquidone,NCT04880161,FALSE,TRUE
glucosamine,Both,TRUE,TRUE
glyburide,Both,TRUE,TRUE
glycerin,Both,TRUE,TRUE
glycine,NCT04880161,FALSE,TRUE
glymidine,NCT04809974,TRUE,FALSE
goserelin,NCT04880161,FALSE,TRUE
gramicidin_d,Both,TRUE,TRUE
granisetron,NCT04809974,TRUE,FALSE
grepafloxacin,Both,TRUE,TRUE
griseofulvin,Both,TRUE,TRUE
guaifenesin,Both,TRUE,TRUE
guanabenz,Both,TRUE,TRUE
guanethidine,NCT04880161,FALSE,TRUE
guanfacine,NCT04880161,FALSE,TRUE
guanosine_5__diphosp,NCT04880161,FALSE,TRUE
halcinonide,NCT04809974,TRUE,FALSE
halofantrine,Both,TRUE,TRUE
haloprogin,NCT04809974,TRUE,FALSE
hexachlorophene,Both,TRUE,TRUE
hexetidine,Both,TRUE,TRUE
homatropine_methylbr,NCT04809974,TRUE,FALSE
hydralazine,Both,TRUE,TRUE
hydrochlorothiazide,NCT04809974,TRUE,FALSE
hydroflumethiazide,NCT04809974,TRUE,FALSE
hydroxocobalamin,Both,TRUE,TRUE
hydroxychloroquine,NCT04809974,TRUE,FALSE
hydroxyurea,NCT04880161,FALSE,TRUE
hydroxyzine,Both,TRUE,TRUE
hyoscyamine,Both,TRUE,TRUE
ibandronate,NCT04809974,TRUE,FALSE
ibrutinib,Both,TRUE,TRUE
ibudilast,Both,TRUE,TRUE
ibuprofen,Both,TRUE,TRUE
ibutilide,NCT04880161,FALSE,TRUE
idarubicin,Both,TRUE,TRUE
idebenone,Both,TRUE,TRUE
idelalisib,Both,TRUE,TRUE
idoxuridine,NCT04809974,TRUE,FALSE
ifenprodil,NCT04809974,TRUE,FALSE
ifosfamide,NCT04880161,FALSE,TRUE
iloprost,NCT04880161,FALSE,TRUE
imatinib,NCT04809974,TRUE,FALSE
imidapril,Both,TRUE,TRUE
indacaterol,Both,TRUE,TRUE
indapamide,NCT04809974,TRUE,FALSE
indigotindisulfonic_,NCT04880161,FALSE,TRUE
indocyanine_green_ac,NCT04880161,FALSE,TRUE
indomethacin,NCT04880161,FALSE,TRUE
indoprofen,Both,TRUE,TRUE
infigratinib,Both,TRUE,TRUE
insulin_human,NCT04809974,TRUE,FALSE
iohexol,Both,TRUE,TRUE
iopanoic_acid,NCT04809974,TRUE,FALSE
ioxaglic_acid,Both,TRUE,TRUE
ipragliflozin,Both,TRUE,TRUE
ipratropium,Both,TRUE,TRUE
iprindole,Both,TRUE,TRUE
iproniazid,Both,TRUE,TRUE
irinotecan,Both,TRUE,TRUE
isocarboxazid,NCT04880161,FALSE,TRUE
isoconazole,NCT04880161,FALSE,TRUE
isoflurophate,Both,TRUE,TRUE
isometheptene,Both,TRUE,TRUE
isoniazid,Both,TRUE,TRUE
isosorbide_dinitrate,Both,TRUE,TRUE
isosorbide_mononitra,NCT04880161,FALSE,TRUE
isotretinoin,NCT04880161,FALSE,TRUE
isoxicam,Both,TRUE,TRUE
isoxsuprine,NCT04809974,TRUE,FALSE
isradipine,Both,TRUE,TRUE
istradefylline,NCT04809974,TRUE,FALSE
itraconazole,Both,TRUE,TRUE
ivabradine,NCT04880161,FALSE,TRUE
ivacaftor,Both,TRUE,TRUE
ivermectin,Both,TRUE,TRUE
ivosidenib,Both,TRUE,TRUE
ixazomib,Both,TRUE,TRUE
kanamycin,NCT04809974,TRUE,FALSE
kappadione,NCT04809974,TRUE,FALSE
ketanserin,NCT04880161,FALSE,TRUE
ketoconazole,Both,TRUE,TRUE
ketoprofen,NCT04880161,FALSE,TRUE
ketorolac,Both,TRUE,TRUE
lacidipine,NCT04809974,TRUE,FALSE
lactitol,NCT04809974,TRUE,FALSE
lactulose,NCT04809974,TRUE,FALSE
lamivudine,NCT04809974,TRUE,FALSE
lanatoside_c,NCT04809974,TRUE,FALSE
lapatinib,Both,TRUE,TRUE
laropiprant,Both,TRUE,TRUE
lasmiditan,Both,TRUE,TRUE
lasofoxifene,Both,TRUE,TRUE
latamoxef,Both,TRUE,TRUE
latanoprost,NCT04880161,FALSE,TRUE
ledipasvir,NCT04809974,TRUE,FALSE
leflunomide,Both,TRUE,TRUE
