rank	drug	file_base	safety_score	efficacy_score	ae_score	safety_norm	efficacy_norm	ae_inverse_norm	composite_score	rank_num	drug_norm	drug_match	hard_block_reasons	soft_block_reasons	keep_hints	hard_blocked	soft_blocked	kept_by_hints	kept_by_top	hard_whitelist	lc_keep_pheno	lc_status_pheno
123	Propranolol	NCT04809974_CF_Propranolol	0.280694	0.523908	0.9687995144515276	0.3268812155159402	0.5949211908931742	0.4531540190861787	0.4593517663808816	123	propranolol	propranolol			autonomic_pots	False	False	True	False	False	True	KEEP
236	Pyridostigmine	NCT04809974_CF_Pyridostigmine	0.28928	0.523306	1.1174259175080787	0.3412802495430075	0.559778166958557	0.3814303797629352	0.4367094425532128	236	pyridostigmine	pyridostigmine			autonomic_pots	False	False	True	False	False	True	KEEP
289	Droxidopa	NCT04809974_CF_Droxidopa	0.318359	0.523893	2.106023273197932	0.3900467893139244	0.594045534150618	0.1619697902246583	0.4260308874307487	289	droxidopa	droxidopa			autonomic_pots	False	False	True	False	False	True	KEEP
15	Deoxycholic_acid	NCT04809974_CF_Deoxycholic_acid	0.411877	0.525967	1.5534416120499352	0.5468798738868672	0.7151196730881494	0.250208138603222	0.554841446510651	15	deoxycholic_acid	deoxycholic acid			bile_acids_metabolic_fibrotic	False	False	True	True	False	True	KEEP
19	Ursodeoxycholic_acid	NCT04809974_CF_Ursodeoxycholic_acid	0.463159	0.523403	1.1922097014496085	0.632881651545389	0.565440747227086	0.3521042300390798	0.549749805516806	19	ursodeoxycholic_acid	ursodeoxycholic acid			bile_acids_metabolic_fibrotic	False	False	True	True	False	True	KEEP
34	Cholic_Acid	NCT04809974_CF_Cholic_Acid	0.428363	0.52461	2.0936566405463943	0.5745274950108169	0.6359019264448369	0.1634350068532131	0.5168587699529041	34	cholic_acid	cholic acid			bile_acids_metabolic_fibrotic	False	False	True	True	False	True	KEEP
102	Telmisartan	NCT04809974_CF_Telmisartan	0.300331	0.526729	2.5514525648904947	0.3598131781515706	0.7596030356100432	0.1186638859171968	0.4714992626880848	102	telmisartan	telmisartan			bile_acids_metabolic_fibrotic	False	False	True	False	False	True	KEEP
124	Obeticholic_acid	NCT04809974_CF_Obeticholic_acid	0.446663	0.521842	2.3529342445079218	0.6052172600580255	0.4743140688850005	0.1359390549926623	0.4590003425757429	124	obeticholic_acid	obeticholic acid			bile_acids_metabolic_fibrotic	False	False	True	False	False	True	KEEP
163	Chenodeoxycholic_aci	NCT04809974_CF_Chenodeoxycholic_aci	0.393989	0.521076	1.2184870583820138	0.5168810478123061	0.4295971978984246	0.3426543322522486	0.4471221647347421	163	chenodeoxycholic_aci	chenodeoxycholic aci			bile_acids_metabolic_fibrotic	False	False	True	False	False	True	KEEP
38	Glycine_betaine	NCT04809974_CF_Glycine_betaine	0.311016	0.527369	1.8163151807617373	0.3777323114591893	0.7969643899591369	0.2015360730521986	0.5101858951777702	38	glycine_betaine	glycine betaine			low_risk_supportive	False	False	True	True	False	True	KEEP
46	Tyrosine	NCT04809974_CF_Tyrosine	0.320739	0.526279	1.4979047640459593	0.3940381358064029	0.7333333333333385	0.2626768362718212	0.5034839549102608	46	tyrosine	tyrosine			low_risk_supportive	False	False	True	True	False	True	KEEP
106	Resveratrol	NCT04809974_CF_Resveratrol	0.203753	0.527085	1.1000930971698817	0.1978483623740126	0.7803852889667288	0.3887965212908538	0.4690527647944674	106	resveratrol	resveratrol			low_risk_supportive	False	False	True	False	False	True	KEEP
127	Acetylcarnitine	NCT04809974_CF_Acetylcarnitine	0.288224	0.524705	1.279244541074147	0.3395092991665129	0.6414477524810281	0.3222912140683656	0.4568410634726895	127	acetylcarnitine	acetylcarnitine			low_risk_supportive	False	False	True	False	False	True	KEEP
170	Levocarnitine	NCT04809974_CF_Levocarnitine	0.212269	0.526398	1.2669967471854742	0.2121300038571836	0.7402802101576222	0.3262389473247559	0.4462118750708735	170	levocarnitine	levocarnitine			low_risk_supportive	False	False	True	False	False	True	KEEP
193	Niacin	NCT04809974_CF_Niacin	0.225182	0.525712	1.2084526092978174	0.2337855741333915	0.7002335084646815	0.3462144305729037	0.4428505191538099	193	niacin	niacin			low_risk_supportive	False	False	True	False	False	True	KEEP
211	Cystine	NCT04809974_CF_Cystine	0.27156	0.523622	1.0243383380467983	0.311563165573798	0.5782253356684218	0.4239166466744585	0.4406987298317797	211	cystine	cystine			low_risk_supportive	False	False	True	False	False	True	KEEP
233	Riboflavin	NCT04809974_CF_Riboflavin	0.175391	0.526647	1.1339179682196097	0.1502842576598635	0.7548161120840639	0.3746306244139175	0.4369662727803545	233	riboflavin	riboflavin			low_risk_supportive	False	False	True	False	False	True	KEEP
263	Biotin	NCT04809974_CF_Biotin	0.297129	0.523885	1.5185979371424745	0.3544433077864797	0.5935785172212539	0.2579243695298297	0.4307936039090593	263	biotin	biotin			low_risk_supportive	False	False	True	False	False	True	KEEP
280	Methionine	NCT04809974_CF_Methionine	0.271096	0.523165	1.0485391413792948	0.3107850207113988	0.5515469935785187	0.4121454474250937	0.4273618952009858	280	methionine	methionine			low_risk_supportive	False	False	True	False	False	True	KEEP
40	Sertraline	NCT04809974_CF_Sertraline	0.316717	0.526005	1.234919987979809	0.3872930956413826	0.7173380035026259	0.3369490878047524	0.509242257218554	40	sertraline	sertraline			neuro_cognitive_psych	False	False	True	True	False	True	KEEP
84	Fluoxetine	NCT04809974_CF_Fluoxetine	0.336646	0.524072	1.2196802139398626	0.4207147528886951	0.6044950379451265	0.3422349122170824	0.4785308987769451	84	fluoxetine	fluoxetine			neuro_cognitive_psych	False	False	True	False	False	True	KEEP
85	Flumazenil	NCT04809974_CF_Flumazenil	0.229465	0.527822	1.5050767580047233	0.2409683207835114	0.823409223584358	0.261014893491749	0.4779539964454976	85	flumazenil	flumazenil			neuro_cognitive_psych	False	False	True	False	False	True	KEEP
110	Pimavanserin	NCT04809974_CF_Pimavanserin	0.220935	0.528167	1.822162367939016	0.2266632007915611	0.8435493286631695	0.2006131027781606	0.4682076323375244	110	pimavanserin	pimavanserin			neuro_cognitive_psych	False	False	True	False	False	True	KEEP
126	Bupropion	NCT04809974_CF_Bupropion	0.293264	0.524053	1.111364631354807	0.3479615623270556	0.6033858727378882	0.3839801936324465	0.4573350127524669	126	bupropion	bupropion			neuro_cognitive_psych	False	False	True	False	False	True	KEEP
144	Paroxetine	NCT04809974_CF_Paroxetine	0.29962	0.524676	1.5120522525161486	0.3586208053128511	0.639754816112088	0.2594136087847377	0.4512329703269231	144	paroxetine	paroxetine			neuro_cognitive_psych	False	False	True	False	False	True	KEEP
178	Agomelatine	NCT04809974_CF_Agomelatine	0.332314	0.523747	1.6878215899225304	0.4134498314578477	0.5855224751897254	0.2234329772711873	0.4442755181132667	178	agomelatine	agomelatine			neuro_cognitive_psych	False	False	True	False	False	True	KEEP
229	Modafinil	NCT04809974_CF_Modafinil	0.243466	0.52553	1.4230478007812035	0.264448506599138	0.6896088733216631	0.2810230951701949	0.4378275710023594	229	modafinil	modafinil			neuro_cognitive_psych	False	False	True	False	False	True	KEEP
234	Ramelteon	NCT04809974_CF_Ramelteon	0.2233	0.525754	1.2934830072801542	0.230629391738919	0.7026853473438465	0.3177958185113136	0.4368850593353689	234	ramelteon	ramelteon			neuro_cognitive_psych	False	False	True	False	False	True	KEEP
6	Iloprost	NCT04809974_CF_Iloprost	0.279693	0.5305	1.5151162760565038	0.3252025021382214	0.9797431406888508	0.2587148965663092	0.5737212364440908	6	iloprost	iloprost			pulmonary_vascular_endothelial	False	False	True	True	False	True	KEEP
103	Treprostinil	NCT04809974_CF_Treprostinil	0.256755	0.527294	1.8549625914078187	0.2867346425397039	0.792586106246356	0.195543504143342	0.4708370003430923	103	treprostinil	treprostinil			pulmonary_vascular_endothelial	False	False	True	False	False	True	KEEP
246	Vardenafil	NCT04809974_CF_Vardenafil	0.171415	0.528083	1.7790067944675665	0.1436163611665465	0.8386456509048458	0.207568007993903	0.4344184064273375	246	vardenafil	vardenafil			pulmonary_vascular_endothelial	False	False	True	False	False	True	KEEP
44	Nedocromil	NCT04809974_CF_Nedocromil	0.217515	0.528773	1.2684987013461049	0.22092773650405	0.8789258610624686	0.3257507334083546	0.5050915857082784	44	nedocromil	nedocromil			respiratory_antiinflammatory	False	False	True	True	False	True	KEEP
78	Cromoglicic_acid	NCT04809974_CF_Cromoglicic_acid	0.379578	0.524209	1.818943369761108	0.4927132770967148	0.6124927028604827	0.2011204829404508	0.4823064885709692	78	cromoglicic_acid	cromoglicic acid			respiratory_antiinflammatory	False	False	True	False	False	True	KEEP
86	Pranlukast	NCT04809974_CF_Pranlukast	0.332155	0.525269	1.7378904832992683	0.4131831826795686	0.6743724460011687	0.2145155812671505	0.4779253677257251	86	pranlukast	pranlukast			respiratory_antiinflammatory	False	False	True	False	False	True	KEEP
88	Salbutamol	NCT04809974_CF_Salbutamol	0.166661	0.526313	0.7153453002567384	0.1356437303996377	0.7353181552831329	0.6442136255373467	0.4772274793805777	88	salbutamol	salbutamol			respiratory_antiinflammatory	False	False	True	False	False	True	KEEP
129	Roflumilast	NCT04809974_CF_Roflumilast	0.200676	0.528318	1.8918325042584887	0.192688121551594	0.8523642732049033	0.1900547563456353	0.456031909171726	129	roflumilast	roflumilast			respiratory_antiinflammatory	False	False	True	False	False	True	KEEP
131	Montelukast	NCT04809974_CF_Montelukast	0.258983	0.524838	1.0849762298399566	0.290471079508293	0.6492119089317023	0.3954130643263138	0.4549558082412609	131	montelukast	montelukast			respiratory_antiinflammatory	False	False	True	False	False	True	KEEP
157	Terbutaline	NCT04809974_CF_Terbutaline	0.228882	0.525032	0.983855636836959	0.2399906085964883	0.6605370694687734	0.4449018741190071	0.4491914460499061	157	terbutaline	terbutaline			respiratory_antiinflammatory	False	False	True	False	False	True	KEEP
169	Theophylline	NCT04809974_CF_Theophylline	0.21456	0.526051	1.169863168522714	0.2159720941152794	0.720023350846473	0.36047453797119	0.446493085578939	169	theophylline	theophylline			respiratory_antiinflammatory	False	False	True	False	False	True	KEEP
181	Fenoterol	NCT04809974_CF_Fenoterol	0.329177	0.522998	1.2878332785330693	0.4081889684549464	0.5417980151780499	0.3195676655591676	0.443908326565032	181	fenoterol	fenoterol			respiratory_antiinflammatory	False	False	True	False	False	True	KEEP
190	Aminophylline	NCT04809974_CF_Aminophylline	0.263334	0.524307	1.1099121550796536	0.2977678646296265	0.618213660245184	0.3845953462431405	0.4433116791985523	190	aminophylline	aminophylline			respiratory_antiinflammatory	False	False	True	False	False	True	KEEP
93	Bosentan	NCT04809974_CF_Bosentan	0.322376	0.526166	2.3735157141694776	0.3967834442972379	0.7267367192060746	0.1340137768298103	0.4762108207672871	93	bosentan	bosentan		hepatic_interactions_monitoring	pulmonary_vascular_endothelial	False	True	True	False	False	True	REVIEW
