drug_key,drug,ae_score_x,total_prob,total_weighted_prob,n_ae,safety_drug,P_drug_gt_placebo,safety_score,efficacy_score,ae_score_y,safety_norm,efficacy_norm,ae_inverse_norm,composite_score,safety_used,efficacy_used,ae_used,ae_units,composite_used,avoid_rank_ae,avoid_rank_safety,avoid_rank_efficacy,avoid_rank_composite,delta_safety_vs_real,delta_efficacy_vs_real,delta_ae_vs_real,flag_ae_extreme,flag_safety_extreme,flag_efficacy_extreme,n_extremes
niraparib,Niraparib,3.582146192016078,9.152182009071106,3.582146192016078,100,0.39845,0.519682,0.39845,0.519682,3.582146192016078,0.5243623069311913,0.3482194979568012,0.0597499836663121,0.3609827186884595,0.39845,0.519682,9.152182009071106,unweighted_total_prob,0.3609827186884595,49.0,1509.0,356.0,806.0,-0.15013785899999993,0.0009421509999999467,-10.370970669928893,True,False,False,1
epalrestat,Epalrestat,3.410055853193624,9.002261213958258,3.410055853193624,100,0.425905,0.521385,0.425905,0.521385,3.410055853193624,0.5704053396837109,0.4476357267950973,0.0671098630158997,0.4206383991947032,0.425905,0.521385,9.002261213958258,unweighted_total_prob,0.4206383991947032,51.0,1554.0,826.0,1305.0,-0.12268285899999998,0.0026451509999999567,-10.52089146504174,True,False,False,1
avatrombopag,Avatrombopag,3.4743044555187206,8.926980577409262,3.4743044555187206,100,0.41363,0.522497,0.41363,0.522497,3.4743044555187206,0.549819718593302,0.5125510799766504,0.06427681899726,0.437803683227433,0.41363,0.522497,8.926980577409262,unweighted_total_prob,0.437803683227433,52.0,1536.0,1094.0,1396.0,-0.13495785899999996,0.0037571509999999586,-10.596172101590737,True,False,False,1
lorlatinib,Lorlatinib,3.2803661695215838,8.80522986873984,3.2803661695215838,100,0.341198,0.520501,0.341198,0.520501,3.280366169521584,0.4283486223146455,0.3960303561004099,0.0731666265431584,0.3443849166746539,0.341198,0.520501,8.80522986873984,unweighted_total_prob,0.3443849166746539,54.0,1292.0,573.0,622.0,-0.20738985899999995,0.0017611509999999608,-10.71792281026016,True,False,False,1
bortezomib,Bortezomib,3.50544625543989,8.7980374507606,3.50544625543989,100,0.371158,0.522758,0.371158,0.522758,3.50544625543989,0.4785926311023159,0.5277875072971382,0.0629409879670417,0.41514025295319,0.371158,0.522758,8.7980374507606,unweighted_total_prob,0.41514025295319,55.0,1430.0,1144.0,1277.0,-0.17742985899999997,0.004018150999999914,-10.7251152282394,True,False,False,1
dasatinib,Dasatinib,3.535276316897942,8.79057780653238,3.535276316897942,100,0.517818,0.525777,0.517818,0.525777,3.535276316897942,0.7245467809287427,0.7040280210157668,0.0616834923647008,0.5837666192507439,0.517818,0.525777,8.79057780653238,unweighted_total_prob,0.5837666192507439,56.0,1612.0,1550.0,1622.0,-0.030769858999999955,0.007037151000000019,-10.73257487246762,True,False,False,1
benzbromarone,Benzbromarone,3.614225785806773,8.768369171768422,3.614225785806773,100,0.268434,0.51935,0.268434,0.51935,3.614225785806773,0.3063207499706519,0.3288382953882082,0.0584555217493678,0.2657547224934176,0.268434,0.51935,8.768369171768422,unweighted_total_prob,0.2657547224934176,57.0,677.0,293.0,76.0,-0.28015385899999995,0.0006101509999999477,-10.754783507231577,True,False,False,1
rucaparib,Rucaparib,3.312127210525794,8.741393964737648,3.312127210525794,100,0.368019,0.521437,0.368019,0.521437,3.312127210525794,0.4733284140267319,0.4506713368359644,0.0716394670393545,0.3839277937529494,0.368019,0.521437,8.741393964737648,unweighted_total_prob,0.3839277937529494,58.0,1416.0,843.0,1038.0,-0.18056885899999997,0.0026971510000000087,-10.78175871426235,True,False,False,1
vemurafenib,Vemurafenib,3.380547684850169,8.725515875965353,3.380547684850169,100,0.42497,0.522669,0.42497,0.522669,3.380547684850169,0.568837310704523,0.5225919439579733,0.0684471132957499,0.4502611245241484,0.42497,0.522669,8.725515875965353,unweighted_total_prob,0.4502611245241484,59.0,1552.0,1129.0,1477.0,-0.12361785899999994,0.00392915100000002,-10.797636803034646,True,False,False,1
idelalisib,Idelalisib,3.49685884779319,8.716370407491919,3.49685884779319,100,0.543565,0.525138,0.543565,0.525138,3.49685884779319,0.7677254356101896,0.6667250437828388,0.0633069699180404,0.5864415857408195,0.543565,0.525138,8.716370407491919,unweighted_total_prob,0.5864415857408195,60.0,1619.0,1515.0,1623.0,-0.005022858999999991,0.006398150999999963,-10.80678227150808,True,False,False,1
tofacitinib,Tofacitinib,3.3065205053426308,8.678564533591267,3.3065205053426308,100,0.24992,0.518208,0.24992,0.518208,3.3065205053426308,0.2752720991463885,0.2621716287215428,0.0719069206683013,0.2293588752808327,0.24992,0.518208,8.678564533591267,unweighted_total_prob,0.2293588752808327,61.0,530.0,122.0,21.0,-0.2986678589999999,-0.0005318490000000287,-10.844588145408732,True,False,False,1
crizotinib,Crizotinib,3.1811541090719384,8.673120643943543,3.1811541090719384,100,0.39158,0.522944,0.39158,0.522944,3.1811541090719384,0.5128410672659277,0.5386456509048451,0.078133423882281,0.4362213720447653,0.39158,0.522944,8.673120643943543,unweighted_total_prob,0.4362213720447653,62.0,1492.0,1185.0,1387.0,-0.15700785899999997,0.004204150999999934,-10.850032035056456,True,False,False,1
telotristat_ethyl,Telotristat_ethyl,3.429430197412146,8.582719344645733,3.429430197412146,100,0.434873,0.520907,0.434873,0.520907,3.429430197412146,0.5854450015931846,0.4197314652656181,0.0662443720178593,0.415319461147093,0.434873,0.520907,8.582719344645733,unweighted_total_prob,0.415319461147093,63.0,1572.0,692.0,1279.0,-0.11371485899999995,0.0021671509999999783,-10.940433334354266,True,False,False,1
alectinib,Alectinib,3.318874778132884,8.578436460345978,3.318874778132884,100,0.484971,0.520485,0.484971,0.520485,3.318874778132884,0.6694611682235154,0.3950963222416815,0.0713187896251071,0.4400867541111002,0.484971,0.520485,8.578436460345978,unweighted_total_prob,0.4400867541111002,64.0,1605.0,565.0,1411.0,-0.06361685899999997,0.0017451509999999448,-10.94471621865402,True,False,False,1
entrectinib,Entrectinib,3.2256224218290286,8.563597768545145,3.2256224218290286,100,0.293142,0.518654,0.293142,0.518654,3.2256224218290286,0.3477569638934076,0.2882078225335654,0.0758694499754267,0.2695598045658746,0.293142,0.518654,8.563597768545145,unweighted_total_prob,0.2695598045658746,65.0,901.0,172.0,89.0,-0.25544585899999994,-8.584900000008222e-05,-10.959554910454854,True,False,False,1
osimertinib,Osimertinib,3.268537572119384,8.534140028059479,3.268537572119384,100,0.31621,0.524635,0.31621,0.524635,3.268537572119384,0.3864428382163041,0.637361354349095,0.0737429634722864,0.424270269720617,0.31621,0.524635,8.534140028059479,unweighted_total_prob,0.424270269720617,66.0,1110.0,1464.0,1329.0,-0.23237785899999996,0.005895150999999932,-10.98901265094052,True,False,False,1
romidepsin,Romidepsin,3.382130576437337,8.530464638024565,3.382130576437337,100,0.440057,0.523255,0.440057,0.523255,3.382130576437337,0.5941387579868856,0.5568009340338621,0.0683747875804444,0.474050834324388,0.440057,0.523255,8.530464638024565,unweighted_total_prob,0.474050834324388,67.0,1577.0,1253.0,1530.0,-0.10853085899999998,0.004515150999999995,-10.992688040975434,True,False,False,1
duvelisib,Duvelisib,3.3424895092379288,8.451811321079727,3.3424895092379288,100,0.346574,0.519624,0.346574,0.519624,3.3424895092379288,0.4373643696858911,0.3448336252189143,0.0702066966718202,0.3269205372962863,0.346574,0.519624,8.451811321079727,unweighted_total_prob,0.3269205372962863,69.0,1324.0,340.0,413.0,-0.20201385899999996,0.0008841509999999442,-11.071341357920272,True,False,False,1
bosutinib,Bosutinib,3.1399837738368643,8.361054413020607,3.1399837738368643,100,0.367409,0.519731,0.367409,0.519731,3.1399837738368643,0.4723054218584916,0.3510799766491583,0.0802866582076243,0.3454114910445849,0.367409,0.519731,8.361054413020607,unweighted_total_prob,0.3454114910445849,70.0,1414.0,373.0,633.0,-0.18117885899999997,0.0009911510000000234,-11.162098265979392,True,False,False,1
venetoclax,Venetoclax,3.477535753790288,8.343988548964258,3.477535753790288,100,0.438386,0.522563,0.438386,0.522563,3.477535753790288,0.5913364302604438,0.5164039696439015,0.0641370996413591,0.45592357989001,0.438386,0.522563,8.343988548964258,unweighted_total_prob,0.45592357989001,71.0,1576.0,1107.0,1496.0,-0.11020185899999996,0.003823150999999969,-11.17916413003574,True,False,False,1
mirabegron,Mirabegron,3.320383598562328,8.333760324865576,3.320383598562328,100,0.270889,0.522246,0.270889,0.522246,3.320383598562328,0.3104378741887337,0.4978984238178645,0.0712472614026045,0.3375839714831602,0.270889,0.522246,8.333760324865576,unweighted_total_prob,0.3375839714831602,72.0,706.0,1043.0,542.0,-0.27769885899999996,0.0035061509999999574,-11.189392354134423,True,False,False,1
osilodrostat,Osilodrostat,3.331864768359808,8.290159672498698,3.331864768359808,100,0.358186,0.519648,0.358186,0.519648,3.331864768359808,0.4568381156819668,0.3462346760070068,0.0707050988499889,0.3353701364455872,0.358186,0.519648,8.290159672498698,unweighted_total_prob,0.3353701364455872,73.0,1378.0,346.0,511.0,-0.19040185899999995,0.0009081509999999682,-11.232993006501301,True,False,False,1
tolvaptan,Tolvaptan,3.63113274592906,8.281000785529608,3.63113274592906,100,0.532216,0.517934,0.532216,0.517934,3.63113274592906,0.7486927501718963,0.2461762988908366,0.0577825030578075,0.4095041202366547,0.532216,0.517934,8.281000785529608,unweighted_total_prob,0.4095041202366547,74.0,1617.0,92.0,1240.0,-0.016371858999999933,-0.0008058490000000251,-11.24215189347039,True,False,False,1
vandetanib,Vandetanib,3.150089867692439,8.263413719832892,3.150089867692439,100,0.387746,0.521121,0.387746,0.521121,3.150089867692439,0.5064113099330863,0.4322241681260931,0.079752890884206,0.391404769400513,0.387746,0.521121,8.263413719832892,unweighted_total_prob,0.391404769400513,75.0,1486.0,749.0,1103.0,-0.16084185899999998,0.0023811509999999148,-11.259738959167107,True,False,False,1
trilaciclib,Trilaciclib,3.144311949843539,8.245162237435576,3.144311949843539,100,0.414171,0.518309,0.414171,0.518309,3.144311949843539,0.5507269952539873,0.2680677174547604,0.0800576395383732,0.3435294129911737,0.414171,0.518309,8.245162237435576,unweighted_total_prob,0.3435294129911737,76.0,1537.0,133.0,612.0,-0.13441685899999994,-0.0004308490000000109,-11.277990441564423,True,False,False,1
lenalidomide,Lenalidomide,3.3074177423026394,8.242274630814787,3.3074177423026394,100,0.427618,0.519513,0.427618,0.519513,3.3074177423026394,0.5732781029364907,0.3383537653239948,0.0718640593142605,0.3790255591670463,0.427618,0.519513,8.242274630814787,unweighted_total_prob,0.3790255591670463,77.0,1556.0,321.0,989.0,-0.12096985899999996,0.0007731509999999719,-11.280878048185212,True,False,False,1
palbociclib,Palbociclib,3.1917318158783,8.141050249338145,3.1917318158783,100,0.436815,0.524248,0.436815,0.524248,3.1917318158783,0.5887018061681397,0.6147694103911314,0.0775891726422784,0.4969063211521641,0.436815,0.524248,8.141050249338145,unweighted_total_prob,0.4969063211521641,78.0,1575.0,1417.0,1571.0,-0.11177285899999995,0.005508151000000017,-11.382102429661854,True,False,False,1
azacitidine,Azacitidine,3.3784421950113006,8.132531143724913,3.3784421950113006,100,0.276849,0.521415,0.276849,0.521415,3.3784421950113006,0.3204330107833437,0.4493870402802097,0.068543422677432,0.3216367049609077,0.276849,0.521415,8.132531143724913,unweighted_total_prob,0.3216367049609077,79.0,768.0,835.0,369.0,-0.27173885899999994,0.0026751509999999312,-11.390621535275086,True,False,False,1
ozanimod,Ozanimod,3.0935000746976566,8.120399355888363,3.0935000746976566,100,0.322301,0.523388,0.322301,0.523388,3.0935000746976566,0.3966576665716346,0.5645650904845299,0.0827866705375937,0.4010464369299846,0.322301,0.523388,8.120399355888363,unweighted_total_prob,0.4010464369299846,80.0,1160.0,1276.0,1184.0,-0.22628685899999995,0.004648150999999934,-11.402753323111636,True,False,False,1
baricitinib,Baricitinib,2.95900681405328,7.655402574688191,2.95900681405328,100,0.274903,0.517808,0.274903,0.517808,2.95900681405328,0.3171694980630231,0.2388207822533608,0.0904624666492421,0.240488605456402,0.274903,0.517808,7.655402574688191,unweighted_total_prob,0.240488605456402,92.0,751.0,81.0,29.0,-0.27368485899999995,-0.0009318489999999846,-11.867750104311808,False,False,True,1
pinacidil,Pinacidil,2.7842806819826347,6.952732212841506,2.7842806819826347,100,0.352886,0.516701,0.352886,0.516701,2.7842806819826347,0.447949823072666,0.1741973146526556,0.1015419086208033,0.2691672368142893,0.352886,0.516701,6.952732212841506,unweighted_total_prob,0.2691672368142893,131.0,1355.0,27.0,86.0,-0.19570185899999998,-0.0020388490000000647,-12.570420466158492,False,False,True,1
irinotecan,Irinotecan,2.6549223081674405,6.698493611067529,2.6549223081674405,100,0.375898,0.517582,0.375898,0.517582,2.6549223081674405,0.4865417833604455,0.2256275539988331,0.1106840665652774,0.307004548256767,0.375898,0.517582,6.698493611067529,unweighted_total_prob,0.307004548256767,150.0,1446.0,65.0,256.0,-0.17268985899999995,-0.001157849000000044,-12.824659067932469,False,False,True,1
bithionol,Bithionol,2.551974970195441,6.64953899569809,2.551974970195441,100,0.299059,0.515307,0.299059,0.515307,2.551974970195441,0.3576799879253384,0.0928196147110322,0.1186219715732383,0.2039242353691959,0.299059,0.515307,6.64953899569809,unweighted_total_prob,0.2039242353691959,153.0,955.0,4.0,8.0,-0.24952885899999994,-0.003432849000000071,-12.873613683301908,False,False,True,1
methapyrilene,Methapyrilene,2.4017439895775152,6.445418799296017,2.4017439895775152,100,0.355322,0.517762,0.355322,0.517762,2.4017439895775152,0.4520350836002616,0.2361354349095137,0.1314268477329865,0.3015535769505075,0.355322,0.517762,6.445418799296017,unweighted_total_prob,0.3015535769505075,165.0,1364.0,77.0,221.0,-0.19326585899999993,-0.0009778490000000861,-13.077733879703981,False,False,True,1
cefadroxil,Cefadroxil,2.341318053472785,5.914712266996498,2.341318053472785,100,0.313109,0.517589,0.313109,0.517589,2.341318053472785,0.3812423485216925,0.2260361938120252,0.1370406261212357,0.2703195421577342,0.313109,0.517589,5.914712266996498,unweighted_total_prob,0.2703195421577342,238.0,1074.0,66.0,93.0,-0.23547885899999993,-0.0011508490000000648,-13.6084404120035,False,False,True,1
bretylium,Bretylium,2.2117042258381825,5.79217210039496,2.2117042258381825,100,0.338166,0.517309,0.338166,0.517309,2.2117042258381825,0.423263848127589,0.2096906012842991,0.1501168659686947,0.2832051529584942,0.338166,0.517309,5.79217210039496,unweighted_total_prob,0.2832051529584942,257.0,1274.0,55.0,134.0,-0.21042185899999993,-0.0014308490000000118,-13.730980578605038,False,False,True,1
tienilic_acid,Tienilic_acid,2.280646275612524,5.757305981591339,2.280646275612524,100,0.318546,0.5178,0.318546,0.5178,2.280646275612524,0.390360395109762,0.2383537653239967,0.1429765370939358,0.2800809715922907,0.318546,0.5178,5.757305981591339,unweighted_total_prob,0.2800809715922907,259.0,1132.0,80.0,118.0,-0.23004185899999996,-0.0009398489999999926,-13.765846697408659,False,False,True,1
upadacitinib,Upadacitinib,2.269034999096764,5.576070860028263,2.269034999096764,100,0.240935,0.514822,0.240935,0.514822,2.269034999096764,0.2602039276191115,0.064506713368361,0.1441487320391709,0.1587140028028232,0.240935,0.514822,5.576070860028263,unweighted_total_prob,0.1587140028028232,292.0,460.0,2.0,1.0,-0.30765285899999995,-0.003917849000000029,-13.947081818971736,False,False,True,1
bufexamac,Bufexamac,2.1248738259077053,5.479765383526678,2.1248738259077053,100,0.287215,0.517259,0.287215,0.517259,2.1248738259077053,0.337817169498063,0.2067717454757764,0.1597691614925694,0.2497893982880497,0.287215,0.517259,5.479765383526678,unweighted_total_prob,0.2497893982880497,312.0,856.0,50.0,47.0,-0.26137285899999996,-0.0014808490000000063,-14.04338729547332,False,False,True,1
haloprogin,Haloprogin,2.1684348241426035,5.45849602669477,2.1684348241426035,100,0.297947,0.517154,0.297947,0.517154,2.1684348241426035,0.3558151235137265,0.2006421482778767,0.1548301810463712,0.2535489449259155,0.297947,0.517154,5.45849602669477,unweighted_total_prob,0.2535489449259155,317.0,944.0,41.0,52.0,-0.25064085899999994,-0.001585849000000028,-14.064656652305228,False,False,True,1
dantron,Dantron,2.0823077194392665,5.3115520942956165,2.0823077194392665,100,0.307298,0.515908,0.307298,0.515908,2.0823077194392665,0.3714970903419478,0.1279042615294837,0.1647949577021224,0.2327195322889971,0.307298,0.515908,5.3115520942956165,unweighted_total_prob,0.2327195322889971,347.0,1018.0,11.0,25.0,-0.24128985899999994,-0.0028318489999999974,-14.211600584704382,False,False,True,1
vilazodone,Vilazodone,1.874394725193268,5.301889907568689,1.874394725193268,100,0.315729,0.517608,0.315729,0.517608,1.874394725193268,0.3856361837361015,0.2271453590192634,0.192623770150448,0.2836373711322356,0.315729,0.517608,5.301889907568689,unweighted_total_prob,0.2836373711322356,351.0,1102.0,67.0,135.0,-0.23285885899999997,-0.0011318490000000736,-14.22126277143131,False,False,True,1
deslanoside,Deslanoside,2.071593909827059,5.2833970244973845,2.071593909827059,100,0.396519,0.517184,0.396519,0.517184,2.071593909827059,0.5211239497559913,0.202393461762989,0.1660924757080952,0.3226254597492112,0.396519,0.517184,5.2833970244973845,unweighted_total_prob,0.3226254597492112,355.0,1505.0,44.0,374.0,-0.15206885899999995,-0.0015558490000000536,-14.239755654502614,False,False,True,1
methyclothiazide,Methyclothiazide,2.181629678583702,5.227705761790271,2.181629678583702,100,0.359571,0.515753,0.359571,0.515753,2.181629678583702,0.4591608110147746,0.1188558085230613,0.153373058088214,0.2618812594327772,0.359571,0.515753,5.227705761790271,unweighted_total_prob,0.2618812594327772,371.0,1386.0,10.0,69.0,-0.18901685899999998,-0.0029868490000000136,-14.295446917209727,False,False,True,1
pivampicillin,Pivampicillin,2.181062824279068,5.145615639165039,2.181062824279068,100,0.319886,0.513717,0.319886,0.513717,2.181062824279068,0.3926076238072079,0.0,0.1534352940268761,0.1877301083282584,0.319886,0.513717,5.145615639165039,unweighted_total_prob,0.1877301083282584,396.0,1140.0,1.0,4.0,-0.22870185899999995,-0.005022849000000051,-14.377537039834959,False,False,True,1
asenapine,Asenapine,2.0411181743955225,5.143121147528286,2.0411181743955225,100,0.362305,0.517646,0.362305,0.517646,2.0411181743955225,0.4637458283721007,0.2293636894337464,0.169857782978526,0.3112153637180441,0.362305,0.517646,5.143121147528286,unweighted_total_prob,0.3112153637180441,397.0,1394.0,71.0,293.0,-0.18628285899999997,-0.00109384899999998,-14.380031531471712,False,False,True,1
cinacalcet,Cinacalcet,2.1866283716401065,5.041561657562848,2.1866283716401065,100,0.25891,0.517354,0.25891,0.517354,2.1866283716401065,0.2903486558553723,0.2123175715119676,0.1528256395992925,0.2316316188667945,0.25891,0.517354,5.041561657562848,unweighted_total_prob,0.2316316188667945,415.0,606.0,57.0,24.0,-0.289677859,-0.00138584900000005,-14.48159102143715,False,False,True,1
trichlormethiazide,Trichlormethiazide,2.061459713894872,5.013138437643642,2.061459713894872,100,0.379363,0.51611,0.379363,0.51611,2.061459713894872,0.4923527142833185,0.1396964389959125,0.167332210594477,0.2862861034305878,0.379363,0.51611,5.013138437643642,unweighted_total_prob,0.2862861034305878,423.0,1459.0,17.0,149.0,-0.16922485899999995,-0.002629849000000073,-14.510014241356357,False,False,True,1
ceftibuten,Ceftibuten,2.1979960546828785,5.00289062224328,2.1979960546828785,100,0.359566,0.516667,0.359566,0.516667,2.1979960546828785,0.4591524258330678,0.1722124927028611,0.1515900078122177,0.2828639689768151,0.359566,0.516667,5.00289062224328,unweighted_total_prob,0.2828639689768151,426.0,1385.0,26.0,131.0,-0.18902185899999996,-0.0020728490000000432,-14.520262056756719,False,False,True,1
thiethylperazine,Thiethylperazine,1.9656946523580685,4.972752314060922,1.9656946523580685,100,0.218563,0.517126,0.218563,0.517126,1.9656946523580685,0.2226852705898137,0.1990075890251021,0.1796784640234884,0.204612836650664,0.218563,0.517126,4.972752314060922,unweighted_total_prob,0.204612836650664,433.0,317.0,40.0,9.0,-0.33002485899999995,-0.001613849000000056,-14.550400364939076,False,False,True,1
ethionamide,Ethionamide,1.873066379595546,4.924144538119431,1.873066379595546,100,0.19624,0.517485,0.19624,0.517485,1.873066379595546,0.1852487883412433,0.2199649737302976,0.1928214288174783,0.200649790592112,0.19624,0.517485,4.924144538119431,unweighted_total_prob,0.200649790592112,445.0,193.0,62.0,7.0,-0.352347859,-0.0012548490000000578,-14.599008140880567,False,False,True,1
lactitol,Lactitol,1.9943842465989277,4.862905826419588,1.9943842465989277,100,0.404574,0.515527,0.404574,0.515527,1.994384246598928,0.5346324774857871,0.1056625802685336,0.1758553388434582,0.29128909087042,0.404574,0.515527,4.862905826419588,unweighted_total_prob,0.29128909087042,460.0,1519.0,6.0,169.0,-0.14401385899999997,-0.003212849000000073,-14.66024685258041,False,False,True,1
trimethobenzamide,Trimethobenzamide,1.826598542276768,4.810459287837143,1.826598542276768,100,0.15615,0.520585,0.15615,0.520585,1.826598542276768,0.1180164014154187,0.400934033858727,0.1999168011209768,0.2475635343338536,0.15615,0.520585,4.810459287837143,unweighted_total_prob,0.2475635343338536,479.0,55.0,591.0,43.0,-0.39243785899999994,0.0018451509999999338,-14.712693391162855,False,True,False,1
buformin,Buformin,1.9477509811054892,4.802569540217514,1.9477509811054892,100,0.366375,0.517027,0.366375,0.517027,1.9477509811054887,0.4705713662815073,0.1932282545242288,0.1821268552773929,0.3019452193777731,0.366375,0.517027,4.802569540217514,unweighted_total_prob,0.3019452193777731,480.0,1412.0,39.0,225.0,-0.18221285899999995,-0.0017128490000000163,-14.720583138782484,False,False,True,1
filgotinib,Filgotinib,1.885848144348709,4.780864525586362,1.885848144348709,100,0.26653,0.516026,0.26653,0.516026,1.885848144348709,0.3031276727766691,0.1347927612375953,0.1909310452378062,0.213354382653267,0.26653,0.516026,4.780864525586362,unweighted_total_prob,0.213354382653267,487.0,659.0,13.0,11.0,-0.28205785899999997,-0.002713849000000046,-14.742288153413636,False,False,True,1
fidaxomicin,Fidaxomicin,2.028482102416453,4.749666040763254,2.028482102416453,100,0.199674,0.517163,0.199674,0.517163,2.028482102416453,0.1910077311375337,0.201167542323413,0.1714521627096771,0.1911605419263141,0.199674,0.517163,4.749666040763254,unweighted_total_prob,0.1911605419263141,496.0,213.0,42.0,6.0,-0.34891385899999994,-0.0015768489999999913,-14.773486638236745,False,False,True,1
trimethadione,Trimethadione,1.9802745569497329,4.736696476116771,1.9802745569497329,100,0.296563,0.51617,0.296563,0.51617,1.9802745569497329,0.3534941052172601,0.1431990659661437,0.1777217280840198,0.2342216140901655,0.296563,0.51617,4.736696476116771,unweighted_total_prob,0.2342216140901655,499.0,931.0,18.0,26.0,-0.25202485899999993,-0.002569849000000013,-14.786456202883228,False,False,True,1
cefonicid,Cefonicid,2.0170312868431197,4.6982955336570695,2.0170312868431197,100,0.276982,0.51609,0.276982,0.51609,2.01703128684312,0.3206560566167469,0.1385288966725086,0.172914244299229,0.218256830175548,0.276982,0.51609,4.6982955336570695,unweighted_total_prob,0.218256830175548,515.0,770.0,15.0,13.0,-0.27160585899999995,-0.002649848999999982,-14.824857145342929,False,False,True,1
