drug_key,drug,ae_score_x,total_prob,total_weighted_prob,n_ae,safety_drug,P_drug_gt_placebo,safety_score,efficacy_score,ae_score_y,safety_norm,efficacy_norm,ae_inverse_norm,composite_score,safety_used,efficacy_used,ae_used,ae_units,composite_used,avoid_rank_ae,avoid_rank_safety,avoid_rank_efficacy,avoid_rank_composite,delta_safety_vs_real,delta_efficacy_vs_real,delta_ae_vs_real,flag_ae_extreme,flag_safety_extreme,flag_efficacy_extreme,n_extremes
chlorphentermine,Chlorphentermine,1.1674975170055386,2.788548766635353,1.1674975170055386,100,0.305716,0.515012,0.305716,0.515012,1.1674975170055386,0.3688440188498885,0.07559836544075,0.3613793924468704,0.2500528322056294,0.305716,0.515012,2.788548766635353,unweighted_total_prob,0.2500528322056294,1330.0,1008.0,3.0,48.0,-0.24287185899999997,-0.0037278490000000053,-16.734603912364648,False,False,True,1
pyrazinamide,Pyrazinamide,1.1709558212431126,2.7836778666824054,1.1709558212431126,100,0.124955,0.522287,0.124955,0.522287,1.1709558212431126,0.065701252746147,0.500291885580851,0.3600578359792089,0.298408822526641,0.124955,0.522287,2.7836778666824054,unweighted_total_prob,0.298408822526641,1334.0,11.0,1050.0,204.0,-0.423632859,0.003547150999999915,-16.739474812317592,False,True,False,1
uridine_triacetate,Uridine_triacetate,1.2360662363236747,2.771515713073309,1.2360662363236747,100,0.164096,0.51922,0.164096,0.51922,1.2360662363236747,0.1313421321840044,0.3212492702860503,0.3365567888411658,0.248347918756255,0.164096,0.51922,2.771515713073309,unweighted_total_prob,0.248347918756255,1343.0,69.0,268.0,44.0,-0.38449185899999994,0.00048015099999998423,-16.75163696592669,False,True,False,1
ibandronate,Ibandronate,1.205830741999669,2.755893974564965,1.205830741999669,100,0.330709,0.516076,0.330709,0.516076,1.205830741999669,0.4107581881299367,0.1377116170461181,0.3471544000134438,0.2888188020731107,0.330709,0.516076,2.755893974564965,unweighted_total_prob,0.2888188020731107,1347.0,1220.0,14.0,154.0,-0.21787885899999998,-0.0026638490000000514,-16.767258704435033,False,False,True,1
nabumetone,Nabumetone,1.127191416709682,2.749891134910281,1.127191416709682,100,0.199745,0.517672,0.199745,0.517672,1.127191416709682,0.1911268007177715,0.2308814944541767,0.3773799879287893,0.2442793156545372,0.199745,0.517672,2.749891134910281,unweighted_total_prob,0.2442793156545372,1352.0,215.0,72.0,36.0,-0.34884285899999995,-0.0010678490000000096,-16.773261544089717,False,False,True,1
miconazole,Miconazole,1.1315677120583112,2.6973548186942886,1.1315677120583112,100,0.127968,0.52419,0.127968,0.52419,1.1315677120583112,0.0707541632427174,0.6113835376532445,0.3755875364538382,0.3479725876491524,0.127968,0.52419,2.6973548186942886,unweighted_total_prob,0.3479725876491524,1370.0,15.0,1404.0,663.0,-0.420619859,0.005450151000000014,-16.82579786030571,False,True,False,1
fosfomycin,Fosfomycin,1.182238932023754,2.674694288522,1.182238932023754,100,0.157509,0.520089,0.157509,0.520089,1.182238932023754,0.1202954938033507,0.3719789842381817,0.3557998709668544,0.2680697654099839,0.157509,0.520089,2.674694288522,unweighted_total_prob,0.2680697654099839,1379.0,58.0,459.0,83.0,-0.39107885899999995,0.0013491509999999929,-16.848458390477997,False,True,False,1
loxapine,Loxapine,1.1216542307287434,2.6661255741491865,1.1216542307287434,100,0.117348,0.526665,0.117348,0.526665,1.1216542307287434,0.0529440372972882,0.7558669001751364,0.3796679638099443,0.3994579677509587,0.117348,0.526665,2.6661255741491865,unweighted_total_prob,0.3994579677509587,1380.0,6.0,1590.0,1164.0,-0.43123985899999995,0.00792515100000002,-16.85702710485081,False,True,False,1
trimethoprim,Trimethoprim,1.175653552811125,2.6613189131021446,1.175653552811125,100,0.162467,0.521618,0.162467,0.521618,1.175653552811125,0.1286102399839004,0.461237594862817,0.3582750987671921,0.3075941536921254,0.162467,0.521618,2.6613189131021446,unweighted_total_prob,0.3075941536921254,1381.0,65.0,893.0,261.0,-0.3861208589999999,0.0028781509999999955,-16.861833765897856,False,True,False,1
indacaterol,Indacaterol,1.071843247697687,2.651504936628039,1.071843247697687,100,0.148007,0.526169,0.148007,0.526169,1.071843247697687,0.1043602944875815,0.7269118505545846,0.4013127769412951,0.4127714134051254,0.148007,0.526169,2.651504936628039,unweighted_total_prob,0.4127714134051254,1384.0,39.0,1572.0,1267.0,-0.40058085899999996,0.007429150999999967,-16.87164774237196,False,True,False,1
clofazimine,Clofazimine,1.112310594948938,2.642441506497557,1.112310594948938,100,0.133299,0.523237,0.133299,0.523237,1.112310594948938,0.079694443978601,0.5557501459427895,0.3835804230983254,0.3308939205882213,0.133299,0.523237,2.642441506497557,unweighted_total_prob,0.3308939205882213,1389.0,21.0,1251.0,465.0,-0.41528885899999995,0.0044971509999999215,-16.88071117250244,False,True,False,1
repaglinide,Repaglinide,1.0696669005090356,2.639534100890156,1.0696669005090356,100,0.16119,0.521767,0.16119,0.521767,1.0696669005090356,0.1264686645759613,0.4699357851722132,0.4023044473364261,0.3190226693665551,0.16119,0.521767,2.639534100890156,unweighted_total_prob,0.3190226693665551,1393.0,63.0,925.0,350.0,-0.38739785899999996,0.00302715099999995,-16.883618578109843,False,True,False,1
adenosine,Adenosine,1.0878794307121986,2.634818422608072,1.0878794307121986,100,0.154123,0.527361,0.154123,0.527361,1.0878794307121986,0.1146170487514464,0.7964973730297727,0.3941280880787483,0.4432713863282373,0.154123,0.527361,2.634818422608072,unweighted_total_prob,0.4432713863282373,1394.0,51.0,1607.0,1435.0,-0.39446485899999995,0.008621150999999938,-16.88833425639193,False,True,False,1
cycloserine,Cycloserine,1.0941115026595052,2.622803684324021,1.0941115026595052,100,0.162973,0.520114,0.162973,0.520114,1.0941115026595052,0.1294588203726375,0.3734384121424398,0.3913927619601713,0.2794374453980652,0.162973,0.520114,2.622803684324021,unweighted_total_prob,0.2794374453980652,1402.0,67.0,461.0,116.0,-0.3856148589999999,0.0013741509999999346,-16.90034899467598,False,True,False,1
donepezil,Donepezil,1.0067033522878752,2.5851181903853964,1.0067033522878752,100,0.115705,0.52634,0.115705,0.52634,1.0067033522878752,0.0501886665884049,0.7368943374197353,0.4328507130382601,0.4014033442109082,0.115705,0.52634,2.5851181903853964,unweighted_total_prob,0.4014033442109082,1415.0,4.0,1580.0,1189.0,-0.43288285899999995,0.0076001509999999994,-16.9380344886146,False,True,False,1
benzatropine,Benzatropine,1.0529525136342257,2.582866145297881,1.0529525136342257,100,0.179463,0.517749,0.179463,0.517749,1.0529525136342257,0.1571131496419527,0.2353765323993018,0.410057131834329,0.2390072991833676,0.179463,0.517749,2.582866145297881,unweighted_total_prob,0.2390072991833676,1417.0,128.0,75.0,28.0,-0.3691248589999999,-0.0009908490000000159,-16.940286533702118,False,False,True,1
salsalate,Salsalate,1.0620944818947444,2.5665010176598977,1.0620944818947444,100,0.127702,0.521931,0.127702,0.521931,1.0620944818947444,0.070308071575911,0.4795096322241719,0.4057865526968808,0.3010843920594094,0.127702,0.521931,2.5665010176598977,unweighted_total_prob,0.3010843920594094,1421.0,14.0,970.0,220.0,-0.420885859,0.003191151000000003,-16.9566516613401,False,True,False,1
fluticasone_furoate,Fluticasone_furoate,1.0392930210917235,2.564032766036684,1.0392930210917235,100,0.219552,0.515698,0.219552,0.515698,1.0392930210917235,0.224343859531436,0.1156450671336843,0.4165780202968198,0.2193111747254121,0.219552,0.515698,2.564032766036684,unweighted_total_prob,0.2193111747254121,1422.0,324.0,8.0,15.0,-0.329035859,-0.003041849000000041,-16.959119912963317,False,False,True,1
prazosin,Prazosin,1.0295797101920454,2.5576927205547646,1.0295797101920454,100,0.158037,0.521978,0.158037,0.521978,1.0295797101920454,0.121180968991598,0.4822533566841847,0.4213203124591738,0.3256377927621479,0.158037,0.521978,2.5576927205547646,unweighted_total_prob,0.3256377927621479,1423.0,61.0,983.0,400.0,-0.390550859,0.0032381510000000224,-16.965459958445233,False,True,False,1
ethambutol,Ethambutol,1.025051653594708,2.5330031150951937,1.025051653594708,100,0.123234,0.519702,0.123234,0.519702,1.025051653594708,0.0628150732026363,0.3493870402802116,0.4235617421667709,0.2495931938264934,0.123234,0.519702,2.5330031150951937,unweighted_total_prob,0.2495931938264934,1432.0,8.0,367.0,46.0,-0.42535385899999995,0.0009621509999999667,-16.990149563904804,False,True,False,1
temazepam,Temazepam,1.046235322067512,2.528806236572559,1.046235322067512,100,0.15762,0.523752,0.15762,0.523752,1.046235322067512,0.1204816448372436,0.5858143607705796,0.4132425655560796,0.3651669153543452,0.15762,0.523752,2.528806236572559,unweighted_total_prob,0.3651669153543452,1435.0,59.0,1343.0,850.0,-0.390967859,0.005012150999999965,-16.99434644242744,False,True,False,1
galantamine,Galantamine,1.0034043896710485,2.5105677973478984,1.0034043896710485,100,0.14258,0.522267,0.14258,0.522267,1.0034043896710485,0.0952590182629258,0.4991243432574471,0.434556869620168,0.3246647185321828,0.14258,0.522267,2.5105677973478984,unweighted_total_prob,0.3246647185321828,1442.0,29.0,1046.0,394.0,-0.4060078589999999,0.003527151000000006,-17.0125848816521,False,True,False,1
phenazopyridine,Phenazopyridine,1.110301928035913,2.504267862066622,1.110301928035913,100,0.150071,0.519875,0.150071,0.519875,1.110301928035913,0.1078216974961847,0.3594862813777002,0.3844301116388638,0.2638092138773267,0.150071,0.519875,2.504267862066622,unweighted_total_prob,0.2638092138773267,1444.0,43.0,415.0,73.0,-0.39851685899999995,0.0011351509999999454,-17.018884816933376,False,True,False,1
emtricitabine,Emtricitabine,1.000256060715763,2.495282203890378,1.000256060715763,100,0.143672,0.522581,0.143672,0.522581,1.000256060715763,0.09709034194771,0.5174547577349675,0.4361956166536809,0.3330571632038072,0.143672,0.522581,2.495282203890378,unweighted_total_prob,0.3330571632038072,1448.0,34.0,1112.0,481.0,-0.40491585899999993,0.0038411509999999316,-17.027870475109623,False,True,False,1
terconazole,Terconazole,1.0947446031612325,2.464637049473817,1.0947446031612325,100,0.093688,0.523362,0.093688,0.523362,1.0947446031612325,0.0132653574602961,0.5630472854640997,0.3911166296259971,0.3087483830949578,0.093688,0.523362,2.464637049473817,unweighted_total_prob,0.3087483830949578,1456.0,2.0,1274.0,272.0,-0.45489985899999996,0.004622150999999963,-17.058515629526184,False,True,False,1
levothyroxine,Levothyroxine,0.9999490940361264,2.4447858165949534,0.9999490940361264,100,0.345382,0.516925,0.345382,0.516925,0.9999490940361264,0.4353653423669692,0.187273788674839,0.4363559490032396,0.3363268422173713,0.345382,0.516925,2.4447858165949534,unweighted_total_prob,0.3363268422173713,1459.0,1318.0,34.0,524.0,-0.20320585899999993,-0.0018148490000000628,-17.078366862405044,False,False,True,1
aminosalicylic_acid,Aminosalicylic_acid,0.9689807200571504,2.404777897521849,0.9689807200571504,100,0.124225,0.523675,0.124225,0.523675,0.9689807200571504,0.0644770162169414,0.5813193228254545,0.4530531770553623,0.3489291710280309,0.124225,0.523675,2.404777897521849,unweighted_total_prob,0.3489291710280309,1471.0,9.0,1325.0,671.0,-0.4243628589999999,0.004935150999999971,-17.11837478147815,False,True,False,1
isoniazid,Isoniazid,0.9806663790135622,2.3773178616538595,0.9806663790135622,100,0.130829,0.522946,0.130829,0.522946,0.9806663790135622,0.0755521642153985,0.5387624051371894,0.446628729499693,0.3350515736409738,0.130829,0.522946,2.3773178616538595,unweighted_total_prob,0.3350515736409738,1476.0,18.0,1186.0,507.0,-0.417758859,0.004206150999999991,-17.145834817346138,False,True,False,1
sulfamethoxazole,Sulfamethoxazole,1.0596436624415198,2.301497974433,1.0596436624415198,100,0.137289,0.519932,0.137289,0.519932,1.0596436624415198,0.0863858189806973,0.3628137769994149,0.4069241991692444,0.2610646782258938,0.137289,0.519932,2.301497974433,unweighted_total_prob,0.2610646782258938,1493.0,22.0,426.0,68.0,-0.41129885899999996,0.0011921509999999191,-17.221654704566998,False,True,False,1
ofloxacin,Ofloxacin,1.0305054425261897,2.2864544810727194,1.0305054425261897,100,0.155259,0.521567,0.155259,0.521567,1.0305054425261897,0.1165221620352513,0.4582603619381222,0.4208644916255839,0.3140859079144662,0.155259,0.521567,2.2864544810727194,unweighted_total_prob,0.3140859079144662,1499.0,53.0,878.0,314.0,-0.3933288589999999,0.002827150999999972,-17.23669819792728,False,True,False,1
alendronic_acid,Alendronic_acid,0.9462156568071786,2.2520503541454624,0.9462156568071786,100,0.239186,0.517479,0.239186,0.517479,0.9462156568071786,0.2572707910580422,0.2196147110332777,0.4660244500149695,0.2839590908395219,0.239186,0.517479,2.2520503541454624,unweighted_total_prob,0.2839590908395219,1511.0,446.0,61.0,136.0,-0.30940185899999995,-0.0012608490000000083,-17.271102324854535,False,False,True,1
chlorzoxazone,Chlorzoxazone,0.9316819913219642,2.250796974636609,0.9316819913219642,100,0.246266,0.51698,0.246266,0.51698,0.9316819913219642,0.2691442083549951,0.190484530064216,0.4746370907603482,0.2787789135197541,0.246266,0.51698,2.250796974636609,unweighted_total_prob,0.2787789135197541,1512.0,494.0,37.0,109.0,-0.30232185899999997,-0.0017598490000000355,-17.27235570436339,False,False,True,1
permethrin,Permethrin,0.9824198574991876,2.231631244532759,0.9824198574991876,100,0.152948,0.519432,0.152948,0.519432,0.9824198574991876,0.1126465310503278,0.3336252189141875,0.4456779035492271,0.2676442806956516,0.152948,0.519432,2.231631244532759,unweighted_total_prob,0.2676442806956516,1517.0,49.0,308.0,82.0,-0.395639859,0.0006921509999999742,-17.29152143446724,False,True,False,1
metronidazole,Metronidazole,0.9776499330764612,2.2104924693703603,0.9776499330764612,100,0.130094,0.521356,0.130094,0.521356,0.9776499330764612,0.074319542504486,0.4459427904261571,0.4482723815578154,0.2977594094838204,0.130094,0.521356,2.2104924693703603,unweighted_total_prob,0.2977594094838204,1522.0,17.0,815.0,201.0,-0.41849385899999997,0.002616151000000011,-17.312660209629637,False,True,False,1
prednisolone_acetate,Prednisolone_acetate,0.9789356210269016,2.195755557157095,0.9789356210269016,100,0.293988,0.517634,0.293988,0.517634,0.9789356210269016,0.349175736638213,0.2286631640397002,0.4475705755685896,0.3206496753848832,0.293988,0.517634,2.195755557157095,unweighted_total_prob,0.3206496753848832,1523.0,910.0,70.0,359.0,-0.25459985899999993,-0.001105848999999992,-17.327397121842903,False,False,True,1
scopolamine,Scopolamine,0.8604949295986424,2.187983444891865,0.8604949295986424,100,0.116415,0.522335,0.116415,0.522335,0.8604949295986424,0.051379362390783,0.5030939871570359,0.5210249204458242,0.3259943239082924,0.116415,0.522335,2.187983444891865,unweighted_total_prob,0.3259943239082924,1526.0,5.0,1061.0,404.0,-0.43217285899999996,0.003595150999999963,-17.335169234108132,False,True,False,1
isosorbide_dinitrate,Isosorbide_dinitrate,0.952844076522158,2.170559175312514,0.952844076522158,100,0.165523,0.520919,0.165523,0.520919,0.952844076522158,0.1337352630431501,0.4204319906596643,0.4621836912087617,0.3141036397228782,0.165523,0.520919,2.170559175312514,unweighted_total_prob,0.3141036397228782,1530.0,74.0,694.0,315.0,-0.383064859,0.0021791509999999903,-17.352593503687483,False,True,False,1
dapsone,Dapsone,0.9582073690602536,2.135975098237391,0.9582073690602536,100,0.148432,0.518855,0.148432,0.518855,0.9582073690602536,0.105073034932667,0.2999416228838285,0.4591148872616095,0.2538288405789201,0.148432,0.518855,2.135975098237391,unweighted_total_prob,0.2538288405789201,1535.0,40.0,196.0,53.0,-0.40015585899999995,0.00011515099999992451,-17.387177580762607,False,True,False,1
bisacodyl,Bisacodyl,0.8686589868739227,2.103056894615288,0.8686589868739227,100,0.144271,0.518597,0.144271,0.518597,0.8686589868739227,0.0980948867161951,0.2848803269118506,0.5153189776537445,0.2562538809819672,0.144271,0.518597,2.103056894615288,unweighted_total_prob,0.2562538809819672,1540.0,35.0,160.0,59.0,-0.4043168589999999,-0.00014284900000005596,-17.42009578438471,False,True,False,1
glucosamine,Glucosamine,0.855093303648753,2.09467529598623,0.855093303648753,100,0.129564,0.52288,0.129564,0.52288,0.855093303648753,0.073430713243556,0.5349095154699384,0.5248600645661793,0.3483081043986336,0.129564,0.52288,2.09467529598623,unweighted_total_prob,0.3483081043986336,1546.0,16.0,1172.0,665.0,-0.41902385899999994,0.004140150999999981,-17.42847738301377,False,True,False,1
tazarotene,Tazarotene,0.9017578848754036,2.056355346925552,0.9017578848754036,100,0.166869,0.520398,0.166869,0.520398,0.9017578848754036,0.1359925539586443,0.3900175131348544,0.4932443558345946,0.3090528980043184,0.166869,0.520398,2.056355346925552,unweighted_total_prob,0.3090528980043184,1552.0,79.0,541.0,278.0,-0.38171885899999997,0.0016581509999999966,-17.466797332074446,False,True,False,1
gliclazide,Gliclazide,0.8141247777733933,1.984526796266432,0.8141247777733933,100,0.210619,0.51722,0.210619,0.51722,0.8141247777733933,0.2093628938939107,0.2044950379451277,0.5556043824806547,0.2766640492317463,0.210619,0.51722,1.984526796266432,unweighted_total_prob,0.2766640492317463,1567.0,271.0,47.0,102.0,-0.33796885899999995,-0.0015198490000000175,-17.538625882733566,False,False,True,1
glipizide,Glipizide,0.7917865109164246,1.921692186966533,0.7917865109164246,100,0.161895,0.522752,0.161895,0.522752,0.7917865109164246,0.1276509751966325,0.5274372446001183,0.5737081684389379,0.3767769216064879,0.161895,0.522752,1.921692186966533,unweighted_total_prob,0.3767769216064879,1580.0,64.0,1143.0,971.0,-0.38669285899999994,0.004012150999999964,-17.601460492033468,False,True,False,1
adapalene,Adapalene,0.816098199633414,1.8936709212139204,0.816098199633414,100,0.141426,0.520931,0.141426,0.520931,0.816098199633414,0.0933237183249761,0.4211325160537106,0.5540526903946376,0.3165930318304022,0.141426,0.520931,1.8936709212139204,unweighted_total_prob,0.3165930318304022,1589.0,28.0,700.0,332.0,-0.40716185899999996,0.0021911510000000023,-17.629481757786078,False,True,False,1
salmeterol,Salmeterol,0.7493772558751498,1.8811963405460077,0.7493772558751498,100,0.150423,0.522935,0.150423,0.522935,0.7493772558751498,0.1084120142883496,0.5381202568593153,0.6110478869804838,0.3808224858551627,0.150423,0.522935,1.8811963405460077,unweighted_total_prob,0.3808224858551627,1592.0,44.0,1182.0,1013.0,-0.398164859,0.004195151000000008,-17.64195633845399,False,True,False,1
benzoyl_peroxide,Benzoyl_peroxide,0.8302687747403963,1.8727636653929909,0.8302687747403963,100,0.085778,0.522718,0.085778,0.522718,0.8302687747403963,0.0,0.5254524226503239,0.5431270889363319,0.3188063868473959,0.085778,0.522718,1.8727636653929909,unweighted_total_prob,0.3188063868473959,1593.0,1.0,1137.0,348.0,-0.46280985899999993,0.003978150999999985,-17.650389013607008,False,True,False,1
esmolol,Esmolol,0.7818799639237093,1.7867128103971437,0.7818799639237093,100,0.308225,0.517273,0.308225,0.517273,0.7818799639237093,0.3730517030304047,0.2075890251021604,0.5820679152415368,0.3486698743013334,0.308225,0.517273,1.7867128103971437,unweighted_total_prob,0.3486698743013334,1598.0,1022.0,51.0,667.0,-0.24036285899999993,-0.0014668490000000478,-17.736439868602854,False,False,True,1
thymol,Thymol,0.7156245996826307,1.774913357570762,0.7156245996826307,100,0.141238,0.518563,0.141238,0.518563,0.7156245996826307,0.0930084354927971,0.2828955049620562,0.6439285971888629,0.2791472956197139,0.141238,0.518563,1.774913357570762,unweighted_total_prob,0.2791472956197139,1600.0,27.0,157.0,111.0,-0.407349859,-0.00017684900000003445,-17.74823932142924,False,True,False,1
atropine,Atropine,0.7705666790599915,1.7711594840511635,0.7705666790599915,100,0.151528,0.522344,0.151528,0.522344,0.7705666790599915,0.1102651394455717,0.5036193812025722,0.591877653412977,0.363929338941853,0.151528,0.522344,1.7711594840511635,unweighted_total_prob,0.363929338941853,1601.0,47.0,1064.0,839.0,-0.39705985899999996,0.003604151,-17.751993194948835,False,True,False,1
neostigmine,Neostigmine,0.7651156078558395,1.7706254096701697,0.7651156078558395,100,0.143382,0.522502,0.143382,0.522502,0.7651156078558395,0.0966040014087105,0.5128429655575046,0.5967078362583249,0.363120354038151,0.143382,0.522502,1.7706254096701697,unweighted_total_prob,0.363120354038151,1602.0,33.0,1097.0,831.0,-0.40520585899999995,0.0037621509999999914,-17.75252726932983,False,True,False,1
salbutamol,Salbutamol,0.7153453002567384,1.758027725853021,0.7153453002567384,100,0.166661,0.526313,0.166661,0.526313,0.7153453002567384,0.1356437303996377,0.7353181552831329,0.6442136255373467,0.4772274793805777,0.166661,0.526313,1.758027725853021,unweighted_total_prob,0.4772274793805777,1603.0,78.0,1577.0,1538.0,-0.38192685899999995,0.007573151,-17.765124953146977,False,True,False,1
triclosan,Triclosan,0.7255445234128255,1.746725865639741,0.7255445234128255,100,0.149818,0.521178,0.149818,0.521178,0.7255445234128255,0.1073974073018162,0.4355516637478144,0.6339475063895722,0.3439691296977667,0.149818,0.521178,1.746725865639741,unweighted_total_prob,0.3439691296977667,1605.0,42.0,769.0,616.0,-0.39876985899999995,0.0024381509999999995,-17.776426813360256,False,True,False,1
polyvinyl_alcohol,Polyvinyl_alcohol,0.6794646064226957,1.5023015402257387,0.6794646064226957,100,0.139046,0.52072,0.139046,0.52072,0.6794646064226957,0.0893323718324976,0.408814944541739,0.6827789747149628,0.3358147214926873,0.139046,0.52072,1.5023015402257387,unweighted_total_prob,0.3358147214926873,1615.0,26.0,627.0,518.0,-0.40954185899999995,0.00198015099999993,-18.020851138774262,False,True,False,1
mupirocin,Mupirocin,0.6985427034320285,1.4731459752656464,0.6985427034320285,100,0.15326,0.52085,0.15326,0.52085,0.6985427034320285,0.1131697663888376,0.4164039696439033,0.6617801854222095,0.3441855314975384,0.15326,0.52085,1.4731459752656464,unweighted_total_prob,0.3441855314975384,1618.0,50.0,673.0,618.0,-0.39532785899999995,0.0021101510000000046,-18.050006703734354,False,True,False,1
povidone,Povidone,0.6482666380179563,1.415287854149933,0.6482666380179563,100,0.131032,0.52027,0.131032,0.52027,0.6482666380179563,0.0758926025926982,0.3825452422650344,0.7197809412080255,0.3273313261846982,0.131032,0.52027,1.415287854149933,unweighted_total_prob,0.3273313261846982,1620.0,19.0,498.0,420.0,-0.4175558589999999,0.0015301509999999796,-18.107864824850065,False,True,False,1
glycerin,Glycerin,0.5806914689601379,1.31074322527274,0.5806914689601379,100,0.149052,0.520681,0.149052,0.520681,0.5806914689601379,0.106112797464321,0.4065382370110904,0.8135602496303237,0.3677724637162293,0.149052,0.520681,1.31074322527274,unweighted_total_prob,0.3677724637162293,1622.0,41.0,617.0,881.0,-0.399535859,0.0019411509999999188,-18.212409453727258,False,True,False,1
benzocaine,Benzocaine,0.5899545039399504,1.2949160737916774,0.5899545039399504,100,0.145613,0.522399,0.145613,0.522399,0.5899545039399504,0.1003454694863237,0.5068301225919427,0.7994346029337527,0.4027571574180572,0.145613,0.522399,1.2949160737916774,unweighted_total_prob,0.4027571574180572,1623.0,36.0,1072.0,1197.0,-0.40297485899999996,0.003659150999999916,-18.228236605208323,False,True,False,1
cetylpyridinium,Cetylpyridinium,0.4877504917210877,1.037757982034231,0.4877504917210877,100,0.096876,0.522151,0.096876,0.522151,0.4877504917210877,0.0186117493166077,0.4923525977816733,0.9849887694290086,0.4013834927251141,0.096876,0.522151,1.037757982034231,unweighted_total_prob,0.4013834927251141,1625.0,3.0,1027.0,1188.0,-0.45171185899999994,0.003411151000000001,-18.485394696965766,False,True,False,1
chlorhexidine,Chlorhexidine,0.4810091193066888,1.015896875411267,0.4810091193066888,100,0.143049,0.518284,0.143049,0.518284,0.4810091193066888,0.0960455483070318,0.2666082895504958,1.0,0.3450615351430111,0.143049,0.518284,1.015896875411267,unweighted_total_prob,0.3450615351430111,1626.0,31.0,130.0,630.0,-0.405538859,-0.0004558490000000637,-18.50725580358873,False,True,False,1
